name,total,Year,Month
Prospect Park West,38213,2016,11
Prospect Park West,35927,2016,12
Prospect Park West,32093,2017,1
Prospect Park West,36401,2017,2
Prospect Park West,35274,2017,3
Prospect Park West,63333,2017,4
Prospect Park West,68600,2017,5
Prospect Park West,83469,2017,6
Prospect Park West,85577,2017,7
Prospect Park West,81196,2017,8
Prospect Park West,82334,2017,9
Prospect Park West,77085,2017,10
Prospect Park West,55552,2017,11
Prospect Park West,39127,2017,12
Prospect Park West,32867,2018,1
Prospect Park West,36546,2018,2
Prospect Park West,42945,2018,3
Prospect Park West,58521,2018,4
Prospect Park West,74620,2018,5
Prospect Park West,83889,2018,6
Prospect Park West,84129,2018,7
Prospect Park West,77438,2018,8
Prospect Park West,75368,2018,9
Prospect Park West,71317,2018,10
Prospect Park West,51444,2018,11
Prospect Park West,43146,2018,12
Prospect Park West,41943,2019,1
Prospect Park West,38658,2019,2
Prospect Park West,50675,2019,3
Prospect Park West,67088,2019,4
Prospect Park West,77548,2019,5
Prospect Park West,91088,2019,6
Prospect Park West,83488,2019,7
Prospect Park West,84851,2019,8
Prospect Park West,88969,2019,9
Prospect Park West,72349,2019,10
Prospect Park West,58116,2019,11
Prospect Park West,41063,2019,12
Prospect Park West,51137,2020,1
Prospect Park West,46062,2020,2
Prospect Park West,56367,2020,3
Prospect Park West,48057,2020,4
Prospect Park West,93759,2020,5
Prospect Park West,111295,2020,6
Prospect Park West,104461,2020,7
Prospect Park West,114291,2020,8
Prospect Park West,121081,2020,9
Prospect Park West,110430,2020,10
Prospect Park West,88670,2020,11
Prospect Park West,56830,2020,12
Prospect Park West,61076,2021,1
Prospect Park West,37846,2021,2
Prospect Park West,75682,2021,3
Prospect Park West,90238,2021,4
Prospect Park West,108243,2021,5
Manhattan Bridge Ped Path,1341,2013,12
Manhattan Bridge Ped Path,1219,2014,1
Manhattan Bridge Ped Path,1095,2014,2
Manhattan Bridge Ped Path,1992,2014,3
Manhattan Bridge Ped Path,3539,2014,4
Manhattan Bridge Ped Path,4569,2014,5
Manhattan Bridge Ped Path,4845,2014,6
Manhattan Bridge Ped Path,5357,2014,7
Manhattan Bridge Ped Path,4827,2014,8
Manhattan Bridge Ped Path,3604,2014,9
Manhattan Bridge Ped Path,3005,2014,10
Manhattan Bridge Ped Path,1922,2014,11
Manhattan Bridge Ped Path,1707,2014,12
Manhattan Bridge Ped Path,1270,2015,1
Manhattan Bridge Ped Path,871,2015,2
Manhattan Bridge Ped Path,1739,2015,3
Manhattan Bridge Ped Path,3687,2015,4
Manhattan Bridge Ped Path,5392,2015,5
Manhattan Bridge Ped Path,5006,2015,6
Manhattan Bridge Ped Path,6282,2015,7
Manhattan Bridge Ped Path,6839,2015,8
Manhattan Bridge Ped Path,6027,2015,9
Manhattan Bridge Ped Path,4667,2015,10
Manhattan Bridge Ped Path,3572,2015,11
Manhattan Bridge Ped Path,2936,2015,12
Manhattan Bridge Ped Path,1994,2016,1
Manhattan Bridge Ped Path,1959,2016,2
Manhattan Bridge Ped Path,3579,2016,3
Manhattan Bridge Ped Path,4566,2016,4
Manhattan Bridge Ped Path,5312,2016,5
Manhattan Bridge Ped Path,6113,2016,6
Manhattan Bridge Ped Path,6278,2016,7
Manhattan Bridge Ped Path,6701,2016,8
Manhattan Bridge Ped Path,6343,2016,9
Manhattan Bridge Ped Path,5024,2016,10
Manhattan Bridge Ped Path,4040,2016,11
Manhattan Bridge Ped Path,2990,2016,12
Manhattan Bridge Ped Path,2647,2017,1
Manhattan Bridge Ped Path,3150,2017,2
Manhattan Bridge Ped Path,2736,2017,3
Manhattan Bridge Ped Path,5385,2017,4
Manhattan Bridge Ped Path,6060,2017,5
Manhattan Bridge Ped Path,6716,2017,6
Manhattan Bridge Ped Path,7474,2017,7
Manhattan Bridge Ped Path,7990,2017,8
Manhattan Bridge Ped Path,7430,2017,9
Manhattan Bridge Ped Path,7517,2017,10
Manhattan Bridge Ped Path,4432,2017,11
Manhattan Bridge Ped Path,2904,2017,12
Manhattan Bridge Ped Path,2469,2018,1
Manhattan Bridge Ped Path,3145,2018,2
Manhattan Bridge Ped Path,3466,2018,3
Manhattan Bridge Ped Path,4640,2018,4
Manhattan Bridge Ped Path,6673,2018,5
Manhattan Bridge Ped Path,7920,2018,6
Manhattan Bridge Ped Path,7015,2018,7
Manhattan Bridge Ped Path,6397,2018,8
Manhattan Bridge Ped Path,6007,2018,9
Manhattan Bridge Ped Path,5496,2018,10
Manhattan Bridge Ped Path,3624,2018,11
Manhattan Bridge Ped Path,2994,2018,12
Manhattan Bridge Ped Path,2404,2019,1
Manhattan Bridge Ped Path,2561,2019,2
Manhattan Bridge Ped Path,3539,2019,3
Manhattan Bridge Ped Path,5190,2019,4
Manhattan Bridge Ped Path,5909,2019,5
Manhattan Bridge Ped Path,6485,2019,6
Manhattan Bridge Ped Path,6959,2019,7
Manhattan Bridge Ped Path,7050,2019,8
Manhattan Bridge Ped Path,6911,2019,9
Manhattan Bridge Ped Path,5164,2019,10
Manhattan Bridge Ped Path,3380,2019,11
Manhattan Bridge Ped Path,2386,2019,12
Manhattan Bridge Ped Path,2895,2020,1
Manhattan Bridge Ped Path,2635,2020,2
Manhattan Bridge Ped Path,3793,2020,3
Manhattan Bridge Ped Path,3801,2020,4
Manhattan Bridge Ped Path,7886,2020,5
Manhattan Bridge Ped Path,10499,2020,6
Manhattan Bridge Ped Path,9463,2020,7
Manhattan Bridge Ped Path,9628,2020,8
Manhattan Bridge Ped Path,9380,2020,9
Manhattan Bridge Ped Path,7669,2020,10
Manhattan Bridge Ped Path,5658,2020,11
Manhattan Bridge Ped Path,3516,2020,12
Manhattan Bridge Ped Path,3414,2021,1
Manhattan Bridge Ped Path,2111,2021,2
Manhattan Bridge Ped Path,4767,2021,3
Manhattan Bridge Ped Path,5395,2021,4
Manhattan Bridge Ped Path,6279,2021,5
Williamsburg Bridge Bike Path,54546,2013,12
Williamsburg Bridge Bike Path,41642,2014,1
Williamsburg Bridge Bike Path,34232,2014,2
Williamsburg Bridge Bike Path,74067,2014,3
Williamsburg Bridge Bike Path,134126,2014,4
Williamsburg Bridge Bike Path,181350,2014,5
Williamsburg Bridge Bike Path,201030,2014,6
Williamsburg Bridge Bike Path,204908,2014,7
Williamsburg Bridge Bike Path,209122,2014,8
Williamsburg Bridge Bike Path,197308,2014,9
Williamsburg Bridge Bike Path,164518,2014,10
Williamsburg Bridge Bike Path,96011,2014,11
Williamsburg Bridge Bike Path,64482,2014,12
Williamsburg Bridge Bike Path,42082,2015,1
Williamsburg Bridge Bike Path,25476,2015,2
Williamsburg Bridge Bike Path,63081,2015,3
Williamsburg Bridge Bike Path,150915,2015,4
Williamsburg Bridge Bike Path,219451,2015,5
Williamsburg Bridge Bike Path,186394,2015,6
Williamsburg Bridge Bike Path,203282,2015,7
Williamsburg Bridge Bike Path,215777,2015,8
Williamsburg Bridge Bike Path,205994,2015,9
Williamsburg Bridge Bike Path,168515,2015,10
Williamsburg Bridge Bike Path,131498,2015,11
Williamsburg Bridge Bike Path,97079,2015,12
Williamsburg Bridge Bike Path,61041,2016,1
Williamsburg Bridge Bike Path,64704,2016,2
Williamsburg Bridge Bike Path,127772,2016,3
Williamsburg Bridge Bike Path,145874,2016,4
Williamsburg Bridge Bike Path,173671,2016,5
Williamsburg Bridge Bike Path,218496,2016,6
Williamsburg Bridge Bike Path,195061,2016,7
Williamsburg Bridge Bike Path,211380,2016,8
Williamsburg Bridge Bike Path,197928,2016,9
Williamsburg Bridge Bike Path,176017,2016,10
Williamsburg Bridge Bike Path,127684,2016,11
Williamsburg Bridge Bike Path,76866,2016,12
Williamsburg Bridge Bike Path,69335,2017,1
Williamsburg Bridge Bike Path,83665,2017,2
Williamsburg Bridge Bike Path,73646,2017,3
Williamsburg Bridge Bike Path,148268,2017,4
Williamsburg Bridge Bike Path,177015,2017,5
Williamsburg Bridge Bike Path,198600,2017,6
Williamsburg Bridge Bike Path,188284,2017,7
Williamsburg Bridge Bike Path,198611,2017,8
Williamsburg Bridge Bike Path,198430,2017,9
Williamsburg Bridge Bike Path,185847,2017,10
Williamsburg Bridge Bike Path,121990,2017,11
Williamsburg Bridge Bike Path,73651,2017,12
Williamsburg Bridge Bike Path,56569,2018,1
Williamsburg Bridge Bike Path,72032,2018,2
Williamsburg Bridge Bike Path,80252,2018,3
Williamsburg Bridge Bike Path,117531,2018,4
Williamsburg Bridge Bike Path,179961,2018,5
Williamsburg Bridge Bike Path,192233,2018,6
Williamsburg Bridge Bike Path,180972,2018,7
Williamsburg Bridge Bike Path,183326,2018,8
Williamsburg Bridge Bike Path,161971,2018,9
Williamsburg Bridge Bike Path,170622,2018,10
Williamsburg Bridge Bike Path,99749,2018,11
Williamsburg Bridge Bike Path,73777,2018,12
Williamsburg Bridge Bike Path,68086,2019,1
Williamsburg Bridge Bike Path,71376,2019,2
Williamsburg Bridge Bike Path,99832,2019,3
Williamsburg Bridge Bike Path,146680,2019,4
Williamsburg Bridge Bike Path,170982,2019,5
Williamsburg Bridge Bike Path,185982,2019,6
Williamsburg Bridge Bike Path,184592,2019,7
Williamsburg Bridge Bike Path,198908,2019,8
Williamsburg Bridge Bike Path,207942,2019,9
Williamsburg Bridge Bike Path,163784,2019,10
Williamsburg Bridge Bike Path,113867,2019,11
Williamsburg Bridge Bike Path,66799,2019,12
Williamsburg Bridge Bike Path,93714,2020,1
Williamsburg Bridge Bike Path,84602,2020,2
Williamsburg Bridge Bike Path,115964,2020,3
Williamsburg Bridge Bike Path,92363,2020,4
Williamsburg Bridge Bike Path,186791,2020,5
Williamsburg Bridge Bike Path,244351,2020,6
Williamsburg Bridge Bike Path,246919,2020,7
Williamsburg Bridge Bike Path,257649,2020,8
Williamsburg Bridge Bike Path,266846,2020,9
Williamsburg Bridge Bike Path,229507,2020,10
Williamsburg Bridge Bike Path,174424,2020,11
Williamsburg Bridge Bike Path,100894,2020,12
Williamsburg Bridge Bike Path,100095,2021,1
Williamsburg Bridge Bike Path,53997,2021,2
Williamsburg Bridge Bike Path,136095,2021,3
Williamsburg Bridge Bike Path,170995,2021,4
Williamsburg Bridge Bike Path,216487,2021,5
Ed Koch Queensboro Bridge Shared Path,30884,2013,12
Ed Koch Queensboro Bridge Shared Path,27011,2014,1
Ed Koch Queensboro Bridge Shared Path,22084,2014,2
Ed Koch Queensboro Bridge Shared Path,49168,2014,3
Ed Koch Queensboro Bridge Shared Path,89175,2014,4
Ed Koch Queensboro Bridge Shared Path,117828,2014,5
Ed Koch Queensboro Bridge Shared Path,133457,2014,6
Ed Koch Queensboro Bridge Shared Path,141555,2014,7
Ed Koch Queensboro Bridge Shared Path,148433,2014,8
Ed Koch Queensboro Bridge Shared Path,139004,2014,9
Ed Koch Queensboro Bridge Shared Path,113054,2014,10
Ed Koch Queensboro Bridge Shared Path,70225,2014,11
Ed Koch Queensboro Bridge Shared Path,51376,2014,12
Ed Koch Queensboro Bridge Shared Path,33899,2015,1
Ed Koch Queensboro Bridge Shared Path,21320,2015,2
Ed Koch Queensboro Bridge Shared Path,49678,2015,3
Ed Koch Queensboro Bridge Shared Path,104776,2015,4
Ed Koch Queensboro Bridge Shared Path,147090,2015,5
Ed Koch Queensboro Bridge Shared Path,132559,2015,6
Ed Koch Queensboro Bridge Shared Path,148505,2015,7
Ed Koch Queensboro Bridge Shared Path,158457,2015,8
Ed Koch Queensboro Bridge Shared Path,149019,2015,9
Ed Koch Queensboro Bridge Shared Path,120112,2015,10
Ed Koch Queensboro Bridge Shared Path,96632,2015,11
Ed Koch Queensboro Bridge Shared Path,75339,2015,12
Ed Koch Queensboro Bridge Shared Path,48588,2016,1
Ed Koch Queensboro Bridge Shared Path,53057,2016,2
Ed Koch Queensboro Bridge Shared Path,95233,2016,3
Ed Koch Queensboro Bridge Shared Path,100586,2016,4
Ed Koch Queensboro Bridge Shared Path,118519,2016,5
Ed Koch Queensboro Bridge Shared Path,144234,2016,6
Ed Koch Queensboro Bridge Shared Path,144957,2016,7
Ed Koch Queensboro Bridge Shared Path,156927,2016,8
Ed Koch Queensboro Bridge Shared Path,140601,2016,9
Ed Koch Queensboro Bridge Shared Path,114531,2016,10
Ed Koch Queensboro Bridge Shared Path,93456,2016,11
Ed Koch Queensboro Bridge Shared Path,63441,2016,12
Ed Koch Queensboro Bridge Shared Path,55677,2017,1
Ed Koch Queensboro Bridge Shared Path,61399,2017,2
Ed Koch Queensboro Bridge Shared Path,53999,2017,3
Ed Koch Queensboro Bridge Shared Path,104484,2017,4
Ed Koch Queensboro Bridge Shared Path,126320,2017,5
Ed Koch Queensboro Bridge Shared Path,142096,2017,6
Ed Koch Queensboro Bridge Shared Path,141068,2017,7
Ed Koch Queensboro Bridge Shared Path,160251,2017,8
Ed Koch Queensboro Bridge Shared Path,151615,2017,9
Ed Koch Queensboro Bridge Shared Path,147971,2017,10
Ed Koch Queensboro Bridge Shared Path,100311,2017,11
Ed Koch Queensboro Bridge Shared Path,71776,2017,12
Ed Koch Queensboro Bridge Shared Path,49462,2018,1
Ed Koch Queensboro Bridge Shared Path,58290,2018,2
Ed Koch Queensboro Bridge Shared Path,64347,2018,3
Ed Koch Queensboro Bridge Shared Path,89962,2018,4
Ed Koch Queensboro Bridge Shared Path,134999,2018,5
Ed Koch Queensboro Bridge Shared Path,144022,2018,6
Ed Koch Queensboro Bridge Shared Path,140051,2018,7
Ed Koch Queensboro Bridge Shared Path,140280,2018,8
Ed Koch Queensboro Bridge Shared Path,120718,2018,9
Ed Koch Queensboro Bridge Shared Path,122110,2018,10
Ed Koch Queensboro Bridge Shared Path,76154,2018,11
Ed Koch Queensboro Bridge Shared Path,62153,2018,12
Ed Koch Queensboro Bridge Shared Path,55890,2019,1
Ed Koch Queensboro Bridge Shared Path,54736,2019,2
Ed Koch Queensboro Bridge Shared Path,73846,2019,3
Ed Koch Queensboro Bridge Shared Path,103843,2019,4
Ed Koch Queensboro Bridge Shared Path,119091,2019,5
Ed Koch Queensboro Bridge Shared Path,125659,2019,6
Ed Koch Queensboro Bridge Shared Path,135950,2019,7
Ed Koch Queensboro Bridge Shared Path,143951,2019,8
Ed Koch Queensboro Bridge Shared Path,141162,2019,9
Ed Koch Queensboro Bridge Shared Path,116190,2019,10
Ed Koch Queensboro Bridge Shared Path,84128,2019,11
Ed Koch Queensboro Bridge Shared Path,57945,2019,12
Ed Koch Queensboro Bridge Shared Path,74596,2020,1
Ed Koch Queensboro Bridge Shared Path,68286,2020,2
Ed Koch Queensboro Bridge Shared Path,87870,2020,3
Ed Koch Queensboro Bridge Shared Path,72935,2020,4
Ed Koch Queensboro Bridge Shared Path,150359,2020,5
Ed Koch Queensboro Bridge Shared Path,193944,2020,6
Ed Koch Queensboro Bridge Shared Path,198812,2020,7
Ed Koch Queensboro Bridge Shared Path,201749,2020,8
Ed Koch Queensboro Bridge Shared Path,208093,2020,9
Ed Koch Queensboro Bridge Shared Path,180902,2020,10
Ed Koch Queensboro Bridge Shared Path,144607,2020,11
Ed Koch Queensboro Bridge Shared Path,96730,2020,12
Ed Koch Queensboro Bridge Shared Path,98343,2021,1
Ed Koch Queensboro Bridge Shared Path,59222,2021,2
Ed Koch Queensboro Bridge Shared Path,123058,2021,3
Ed Koch Queensboro Bridge Shared Path,145515,2021,4
Ed Koch Queensboro Bridge Shared Path,169782,2021,5
Staten Island Ferry,479,2016,3
Staten Island Ferry,13488,2016,4
Staten Island Ferry,14899,2016,5
Staten Island Ferry,18020,2016,6
Staten Island Ferry,17601,2016,7
Staten Island Ferry,19453,2016,8
Staten Island Ferry,17377,2016,9
Staten Island Ferry,14546,2016,10
Staten Island Ferry,11106,2016,11
Staten Island Ferry,8432,2016,12
Staten Island Ferry,7818,2017,1
Staten Island Ferry,8255,2017,2
Staten Island Ferry,7596,2017,3
Staten Island Ferry,12814,2017,4
Staten Island Ferry,14762,2017,5
Staten Island Ferry,16029,2017,6
Staten Island Ferry,17021,2017,7
Staten Island Ferry,17973,2017,8
Staten Island Ferry,15393,2017,9
Staten Island Ferry,13412,2017,10
Staten Island Ferry,9798,2017,11
Staten Island Ferry,7409,2017,12
Staten Island Ferry,6196,2018,1
Staten Island Ferry,6637,2018,2
Staten Island Ferry,6997,2018,3
Staten Island Ferry,9708,2018,4
Staten Island Ferry,12750,2018,5
Staten Island Ferry,13576,2018,6
Staten Island Ferry,14355,2018,7
Staten Island Ferry,13896,2018,8
Staten Island Ferry,12902,2018,9
Staten Island Ferry,12501,2018,10
Staten Island Ferry,8696,2018,11
Staten Island Ferry,7641,2018,12
Staten Island Ferry,7148,2019,1
Staten Island Ferry,6726,2019,2
Staten Island Ferry,8148,2019,3
Staten Island Ferry,10882,2019,4
Staten Island Ferry,12750,2019,5
Staten Island Ferry,13154,2019,6
Staten Island Ferry,13807,2019,7
Staten Island Ferry,14857,2019,8
Staten Island Ferry,13956,2019,9
Staten Island Ferry,11685,2019,10
Staten Island Ferry,9581,2019,11
Staten Island Ferry,7101,2019,12
Staten Island Ferry,8701,2020,1
Staten Island Ferry,7664,2020,2
Staten Island Ferry,7598,2020,3
Staten Island Ferry,4861,2020,4
Staten Island Ferry,9015,2020,5
Staten Island Ferry,13006,2020,6
Staten Island Ferry,14328,2020,7
Staten Island Ferry,15103,2020,8
