name,total,Year,Month
Staten Island Ferry,16503,2020,9
Staten Island Ferry,14562,2020,10
Staten Island Ferry,11638,2020,11
Staten Island Ferry,8700,2020,12
Staten Island Ferry,8636,2021,1
Staten Island Ferry,5283,2021,2
Staten Island Ferry,10269,2021,3
Staten Island Ferry,11693,2021,4
Staten Island Ferry,14055,2021,5
Pulaski Bridge,17124,2017,6
Pulaski Bridge,68187,2017,7
Pulaski Bridge,70286,2017,8
Pulaski Bridge,72351,2017,9
Pulaski Bridge,63011,2017,10
Pulaski Bridge,40741,2017,11
Pulaski Bridge,26937,2017,12
Pulaski Bridge,21237,2018,1
Pulaski Bridge,26789,2018,2
Pulaski Bridge,30513,2018,3
Pulaski Bridge,43068,2018,4
Pulaski Bridge,61426,2018,5
Pulaski Bridge,67283,2018,6
Pulaski Bridge,67842,2018,7
Pulaski Bridge,65684,2018,8
Pulaski Bridge,62643,2018,9
Pulaski Bridge,57293,2018,10
Pulaski Bridge,34970,2018,11
Pulaski Bridge,28538,2018,12
Pulaski Bridge,26474,2019,1
Pulaski Bridge,26291,2019,2
Pulaski Bridge,36458,2019,3
Pulaski Bridge,52380,2019,4
Pulaski Bridge,59340,2019,5
Pulaski Bridge,65793,2019,6
Pulaski Bridge,64222,2019,7
Pulaski Bridge,68231,2019,8
Pulaski Bridge,72428,2019,9
Pulaski Bridge,55053,2019,10
Pulaski Bridge,37151,2019,11
Pulaski Bridge,22713,2019,12
Pulaski Bridge,32521,2020,1
Pulaski Bridge,29124,2020,2
Pulaski Bridge,40122,2020,3
Pulaski Bridge,40054,2020,4
Pulaski Bridge,83940,2020,5
Pulaski Bridge,96895,2020,6
Pulaski Bridge,93388,2020,7
Pulaski Bridge,98325,2020,8
Pulaski Bridge,97502,2020,9
Pulaski Bridge,80812,2020,10
Pulaski Bridge,64378,2020,11
Pulaski Bridge,37257,2020,12
Pulaski Bridge,39584,2021,1
Pulaski Bridge,20126,2021,2
Pulaski Bridge,53228,2021,3
Pulaski Bridge,65955,2021,4
Pulaski Bridge,79738,2021,5
Kent Ave btw North 8th St and North 9th St,16341,2016,12
Kent Ave btw North 8th St and North 9th St,32071,2017,1
Kent Ave btw North 8th St and North 9th St,40783,2017,2
Kent Ave btw North 8th St and North 9th St,34996,2017,3
Kent Ave btw North 8th St and North 9th St,80863,2017,4
Kent Ave btw North 8th St and North 9th St,93524,2017,5
Kent Ave btw North 8th St and North 9th St,112377,2017,6
Kent Ave btw North 8th St and North 9th St,114918,2017,7
Kent Ave btw North 8th St and North 9th St,112528,2017,8
Kent Ave btw North 8th St and North 9th St,113109,2017,9
Kent Ave btw North 8th St and North 9th St,96043,2017,10
Kent Ave btw North 8th St and North 9th St,59345,2017,11
Kent Ave btw North 8th St and North 9th St,37481,2017,12
Kent Ave btw North 8th St and North 9th St,29311,2018,1
Kent Ave btw North 8th St and North 9th St,36361,2018,2
Kent Ave btw North 8th St and North 9th St,40867,2018,3
Kent Ave btw North 8th St and North 9th St,66385,2018,4
Kent Ave btw North 8th St and North 9th St,98152,2018,5
Kent Ave btw North 8th St and North 9th St,109245,2018,6
Kent Ave btw North 8th St and North 9th St,107832,2018,7
Kent Ave btw North 8th St and North 9th St,100400,2018,8
Kent Ave btw North 8th St and North 9th St,93128,2018,9
Kent Ave btw North 8th St and North 9th St,81605,2018,10
Kent Ave btw North 8th St and North 9th St,47314,2018,11
Kent Ave btw North 8th St and North 9th St,36052,2018,12
Kent Ave btw North 8th St and North 9th St,32977,2019,1
Kent Ave btw North 8th St and North 9th St,34510,2019,2
Kent Ave btw North 8th St and North 9th St,49956,2019,3
Kent Ave btw North 8th St and North 9th St,75999,2019,4
Kent Ave btw North 8th St and North 9th St,92759,2019,5
Kent Ave btw North 8th St and North 9th St,103355,2019,6
Kent Ave btw North 8th St and North 9th St,99687,2019,7
Kent Ave btw North 8th St and North 9th St,106660,2019,8
Kent Ave btw North 8th St and North 9th St,105301,2019,9
Kent Ave btw North 8th St and North 9th St,76963,2019,10
Kent Ave btw North 8th St and North 9th St,51940,2019,11
Kent Ave btw North 8th St and North 9th St,35136,2019,12
Kent Ave btw North 8th St and North 9th St,43269,2020,1
Kent Ave btw North 8th St and North 9th St,40338,2020,2
Kent Ave btw North 8th St and North 9th St,57530,2020,3
Kent Ave btw North 8th St and North 9th St,57440,2020,4
Kent Ave btw North 8th St and North 9th St,121896,2020,5
Kent Ave btw North 8th St and North 9th St,146296,2020,6
Kent Ave btw North 8th St and North 9th St,141430,2020,7
Kent Ave btw North 8th St and North 9th St,149943,2020,8
Kent Ave btw North 8th St and North 9th St,142750,2020,9
Kent Ave btw North 8th St and North 9th St,115529,2020,10
Kent Ave btw North 8th St and North 9th St,88903,2020,11
Kent Ave btw North 8th St and North 9th St,47759,2020,12
Kent Ave btw North 8th St and North 9th St,48987,2021,1
Kent Ave btw North 8th St and North 9th St,32716,2021,2
Kent Ave btw North 8th St and North 9th St,73053,2021,3
Kent Ave btw North 8th St and North 9th St,90909,2021,4
Kent Ave btw North 8th St and North 9th St,115413,2021,5
Brooklyn Bridge Bike Path,8221,2013,12
Brooklyn Bridge Bike Path,14584,2014,1
Brooklyn Bridge Bike Path,10515,2014,2
Brooklyn Bridge Bike Path,28579,2014,3
Brooklyn Bridge Bike Path,63419,2014,4
Brooklyn Bridge Bike Path,90960,2014,5
Brooklyn Bridge Bike Path,95570,2014,6
Brooklyn Bridge Bike Path,94247,2014,7
Brooklyn Bridge Bike Path,98385,2014,8
Brooklyn Bridge Bike Path,40813,2014,9
Brooklyn Bridge Bike Path,0,2014,10
Brooklyn Bridge Bike Path,0,2014,11
Brooklyn Bridge Bike Path,12739,2014,12
Brooklyn Bridge Bike Path,14563,2015,1
Brooklyn Bridge Bike Path,7743,2015,2
Brooklyn Bridge Bike Path,24136,2015,3
Brooklyn Bridge Bike Path,63996,2015,4
Brooklyn Bridge Bike Path,104923,2015,5
Brooklyn Bridge Bike Path,87084,2015,6
Brooklyn Bridge Bike Path,100718,2015,7
Brooklyn Bridge Bike Path,112608,2015,8
Brooklyn Bridge Bike Path,101511,2015,9
Brooklyn Bridge Bike Path,76968,2015,10
Brooklyn Bridge Bike Path,56398,2015,11
Brooklyn Bridge Bike Path,41281,2015,12
Brooklyn Bridge Bike Path,23132,2016,1
Brooklyn Bridge Bike Path,25326,2016,2
Brooklyn Bridge Bike Path,57862,2016,3
Brooklyn Bridge Bike Path,68089,2016,4
Brooklyn Bridge Bike Path,84503,2016,5
Brooklyn Bridge Bike Path,108398,2016,6
Brooklyn Bridge Bike Path,114991,2016,7
Brooklyn Bridge Bike Path,106059,2016,8
Brooklyn Bridge Bike Path,90600,2016,9
Brooklyn Bridge Bike Path,76110,2016,10
Brooklyn Bridge Bike Path,52501,2016,11
Brooklyn Bridge Bike Path,28361,2016,12
Brooklyn Bridge Bike Path,23686,2017,1
Brooklyn Bridge Bike Path,31322,2017,2
Brooklyn Bridge Bike Path,27585,2017,3
Brooklyn Bridge Bike Path,67503,2017,4
Brooklyn Bridge Bike Path,75991,2017,5
Brooklyn Bridge Bike Path,82706,2017,6
Brooklyn Bridge Bike Path,85435,2017,7
Brooklyn Bridge Bike Path,94875,2017,8
Brooklyn Bridge Bike Path,86869,2017,9
Brooklyn Bridge Bike Path,80150,2017,10
Brooklyn Bridge Bike Path,46521,2017,11
Brooklyn Bridge Bike Path,27544,2017,12
Brooklyn Bridge Bike Path,20519,2018,1
Brooklyn Bridge Bike Path,28767,2018,2
Brooklyn Bridge Bike Path,31312,2018,3
Brooklyn Bridge Bike Path,51772,2018,4
Brooklyn Bridge Bike Path,88854,2018,5
Brooklyn Bridge Bike Path,84015,2018,6
Brooklyn Bridge Bike Path,85601,2018,7
Brooklyn Bridge Bike Path,89827,2018,8
Brooklyn Bridge Bike Path,74176,2018,9
Brooklyn Bridge Bike Path,68898,2018,10
Brooklyn Bridge Bike Path,33806,2018,11
Brooklyn Bridge Bike Path,23372,2018,12
Brooklyn Bridge Bike Path,20860,2019,1
Brooklyn Bridge Bike Path,20559,2019,2
Brooklyn Bridge Bike Path,30486,2019,3
Brooklyn Bridge Bike Path,57157,2019,4
Brooklyn Bridge Bike Path,62283,2019,5
Brooklyn Bridge Bike Path,63169,2019,6
Brooklyn Bridge Bike Path,66625,2019,7
Brooklyn Bridge Bike Path,76509,2019,8
Brooklyn Bridge Bike Path,71824,2019,9
Brooklyn Bridge Bike Path,54994,2019,10
Brooklyn Bridge Bike Path,32890,2019,11
Brooklyn Bridge Bike Path,16139,2019,12
Brooklyn Bridge Bike Path,23901,2020,1
Brooklyn Bridge Bike Path,21331,2020,2
Brooklyn Bridge Bike Path,31729,2020,3
Brooklyn Bridge Bike Path,26809,2020,4
Brooklyn Bridge Bike Path,57215,2020,5
Brooklyn Bridge Bike Path,66542,2020,6
Brooklyn Bridge Bike Path,60182,2020,7
Brooklyn Bridge Bike Path,65558,2020,8
Brooklyn Bridge Bike Path,70741,2020,9
Brooklyn Bridge Bike Path,58940,2020,10
Brooklyn Bridge Bike Path,44199,2020,11
Brooklyn Bridge Bike Path,23447,2020,12
Brooklyn Bridge Bike Path,23646,2021,1
Brooklyn Bridge Bike Path,10897,2021,2
Brooklyn Bridge Bike Path,34698,2021,3
Brooklyn Bridge Bike Path,46197,2021,4
Brooklyn Bridge Bike Path,62295,2021,5
8th Ave at 50th St.,67259,2019,12
8th Ave at 50th St.,84837,2020,1
8th Ave at 50th St.,81214,2020,2
8th Ave at 50th St.,76898,2020,3
8th Ave at 50th St.,53997,2020,4
8th Ave at 50th St.,91702,2020,5
8th Ave at 50th St.,107448,2020,6
8th Ave at 50th St.,104385,2020,7
8th Ave at 50th St.,114128,2020,8
8th Ave at 50th St.,120217,2020,9
8th Ave at 50th St.,114182,2020,10
8th Ave at 50th St.,97777,2020,11
8th Ave at 50th St.,71522,2020,12
8th Ave at 50th St.,81264,2021,1
8th Ave at 50th St.,43502,2021,2
8th Ave at 50th St.,82230,2021,3
8th Ave at 50th St.,92934,2021,4
8th Ave at 50th St.,99593,2021,5
Broadway at 50th St,3530,2019,12
Broadway at 50th St,1034,2020,1
Broadway at 50th St,0,2020,2
Broadway at 50th St,0,2020,3
Broadway at 50th St,0,2020,4
Broadway at 50th St,0,2020,5
Broadway at 50th St,0,2020,6
Amsterdam Ave at 86th St.,34013,2019,12
Amsterdam Ave at 86th St.,40676,2020,1
Amsterdam Ave at 86th St.,38276,2020,2
Amsterdam Ave at 86th St.,37356,2020,3
Amsterdam Ave at 86th St.,28823,2020,4
Amsterdam Ave at 86th St.,45199,2020,5
Amsterdam Ave at 86th St.,53435,2020,6
Amsterdam Ave at 86th St.,64047,2020,7
Amsterdam Ave at 86th St.,59716,2020,8
Amsterdam Ave at 86th St.,60728,2020,9
Amsterdam Ave at 86th St.,62626,2020,10
Amsterdam Ave at 86th St.,64999,2020,11
Amsterdam Ave at 86th St.,45438,2020,12
Amsterdam Ave at 86th St.,47999,2021,1
Amsterdam Ave at 86th St.,35773,2021,2
Amsterdam Ave at 86th St.,48974,2021,3
Amsterdam Ave at 86th St.,53783,2021,4
Amsterdam Ave at 86th St.,59319,2021,5
Columbus Ave at 86th St.,26314,2019,12
Columbus Ave at 86th St.,32733,2020,1
Columbus Ave at 86th St.,30926,2020,2
Columbus Ave at 86th St.,30499,2020,3
Columbus Ave at 86th St.,23030,2020,4
Columbus Ave at 86th St.,38531,2020,5
Columbus Ave at 86th St.,45094,2020,6
Columbus Ave at 86th St.,47457,2020,7
Columbus Ave at 86th St.,51127,2020,8
Columbus Ave at 86th St.,54780,2020,9
Columbus Ave at 86th St.,55590,2020,10
Columbus Ave at 86th St.,48740,2020,11
Columbus Ave at 86th St.,38363,2020,12
Columbus Ave at 86th St.,40130,2021,1
Columbus Ave at 86th St.,26644,2021,2
Columbus Ave at 86th St.,41592,2021,3
Columbus Ave at 86th St.,47180,2021,4
Columbus Ave at 86th St.,51955,2021,5
Manhattan Bridge Bike Comprehensive,4684,2012,8
Manhattan Bridge Bike Comprehensive,121943,2012,9
Manhattan Bridge Bike Comprehensive,104489,2012,10
Manhattan Bridge Bike Comprehensive,115034,2012,11
Manhattan Bridge Bike Comprehensive,56814,2012,12
Manhattan Bridge Bike Comprehensive,13579,2013,1
Manhattan Bridge Bike Comprehensive,0,2013,2
Manhattan Bridge Bike Comprehensive,0,2013,3
Manhattan Bridge Bike Comprehensive,0,2013,4
Manhattan Bridge Bike Comprehensive,0,2013,5
Manhattan Bridge Bike Comprehensive,0,2013,6
Manhattan Bridge Bike Comprehensive,0,2013,7
Manhattan Bridge Bike Comprehensive,0,2013,8
Manhattan Bridge Bike Comprehensive,0,2013,9
Manhattan Bridge Bike Comprehensive,0,2013,10
Manhattan Bridge Bike Comprehensive,0,2013,11
Manhattan Bridge Bike Comprehensive,41501,2013,12
Manhattan Bridge Bike Comprehensive,32870,2014,1
Manhattan Bridge Bike Comprehensive,24666,2014,2
Manhattan Bridge Bike Comprehensive,56656,2014,3
Manhattan Bridge Bike Comprehensive,108953,2014,4
Manhattan Bridge Bike Comprehensive,146261,2014,5
Manhattan Bridge Bike Comprehensive,158532,2014,6
Manhattan Bridge Bike Comprehensive,158066,2014,7
Manhattan Bridge Bike Comprehensive,165070,2014,8
Manhattan Bridge Bike Comprehensive,161385,2014,9
Manhattan Bridge Bike Comprehensive,136237,2014,10
Manhattan Bridge Bike Comprehensive,79779,2014,11
Manhattan Bridge Bike Comprehensive,55037,2014,12
Manhattan Bridge Bike Comprehensive,34356,2015,1
Manhattan Bridge Bike Comprehensive,18990,2015,2
Manhattan Bridge Bike Comprehensive,50335,2015,3
Manhattan Bridge Bike Comprehensive,121476,2015,4
Manhattan Bridge Bike Comprehensive,175792,2015,5
Manhattan Bridge Bike Comprehensive,149589,2015,6
Manhattan Bridge Bike Comprehensive,161656,2015,7
Manhattan Bridge Bike Comprehensive,167785,2015,8
Manhattan Bridge Bike Comprehensive,161793,2015,9
Manhattan Bridge Bike Comprehensive,133520,2015,10
Manhattan Bridge Bike Comprehensive,103058,2015,11
Manhattan Bridge Bike Comprehensive,76107,2015,12
Manhattan Bridge Bike Comprehensive,46014,2016,1
Manhattan Bridge Bike Comprehensive,49088,2016,2
Manhattan Bridge Bike Comprehensive,102369,2016,3
Manhattan Bridge Bike Comprehensive,116920,2016,4
Manhattan Bridge Bike Comprehensive,138717,2016,5
Manhattan Bridge Bike Comprehensive,174319,2016,6
Manhattan Bridge Bike Comprehensive,148319,2016,7
Manhattan Bridge Bike Comprehensive,157245,2016,8
Manhattan Bridge Bike Comprehensive,166614,2016,9
Manhattan Bridge Bike Comprehensive,140417,2016,10
Manhattan Bridge Bike Comprehensive,101994,2016,11
Manhattan Bridge Bike Comprehensive,60957,2016,12
Manhattan Bridge Bike Comprehensive,54869,2017,1
Manhattan Bridge Bike Comprehensive,67745,2017,2
Manhattan Bridge Bike Comprehensive,59419,2017,3
Manhattan Bridge Bike Comprehensive,125232,2017,4
Manhattan Bridge Bike Comprehensive,147676,2017,5
Manhattan Bridge Bike Comprehensive,166697,2017,6
Manhattan Bridge Bike Comprehensive,160689,2017,7
Manhattan Bridge Bike Comprehensive,169655,2017,8
Manhattan Bridge Bike Comprehensive,168701,2017,9
Manhattan Bridge Bike Comprehensive,156712,2017,10
Manhattan Bridge Bike Comprehensive,101312,2017,11
Manhattan Bridge Bike Comprehensive,61129,2017,12
Manhattan Bridge Bike Comprehensive,47658,2018,1
Manhattan Bridge Bike Comprehensive,61253,2018,2
Manhattan Bridge Bike Comprehensive,66652,2018,3
Manhattan Bridge Bike Comprehensive,103181,2018,4
Manhattan Bridge Bike Comprehensive,165112,2018,5
Manhattan Bridge Bike Comprehensive,167155,2018,6
Manhattan Bridge Bike Comprehensive,152359,2018,7
Manhattan Bridge Bike Comprehensive,152208,2018,8
Manhattan Bridge Bike Comprehensive,136681,2018,9
Manhattan Bridge Bike Comprehensive,144631,2018,10
Manhattan Bridge Bike Comprehensive,84183,2018,11
Manhattan Bridge Bike Comprehensive,64871,2018,12
Manhattan Bridge Bike Comprehensive,59455,2019,1
Manhattan Bridge Bike Comprehensive,57232,2019,2
Manhattan Bridge Bike Comprehensive,83482,2019,3
Manhattan Bridge Bike Comprehensive,129394,2019,4
Manhattan Bridge Bike Comprehensive,133906,2019,5
Manhattan Bridge Bike Comprehensive,137072,2019,6
Manhattan Bridge Bike Comprehensive,143585,2019,7
Manhattan Bridge Bike Comprehensive,153611,2019,8
Manhattan Bridge Bike Comprehensive,160842,2019,9
Manhattan Bridge Bike Comprehensive,129658,2019,10
Manhattan Bridge Bike Comprehensive,92154,2019,11
Manhattan Bridge Bike Comprehensive,51462,2019,12
Manhattan Bridge Bike Comprehensive,75852,2020,1
Manhattan Bridge Bike Comprehensive,65966,2020,2
Manhattan Bridge Bike Comprehensive,87907,2020,3
Manhattan Bridge Bike Comprehensive,56735,2020,4
Manhattan Bridge Bike Comprehensive,118840,2020,5
Manhattan Bridge Bike Comprehensive,161301,2020,6
Manhattan Bridge Bike Comprehensive,166891,2020,7
Manhattan Bridge Bike Comprehensive,179327,2020,8
Manhattan Bridge Bike Comprehensive,199201,2020,9
Manhattan Bridge Bike Comprehensive,175780,2020,10
Manhattan Bridge Bike Comprehensive,135962,2020,11
Manhattan Bridge Bike Comprehensive,82539,2020,12
Manhattan Bridge Bike Comprehensive,81672,2021,1
Manhattan Bridge Bike Comprehensive,42538,2021,2
Manhattan Bridge Bike Comprehensive,108479,2021,3
Manhattan Bridge Bike Comprehensive,134551,2021,4
Manhattan Bridge Bike Comprehensive,167456,2021,5
