geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21,5/8/21,5/9/21,5/10/21,5/11/21,5/12/21,5/13/21,5/14/21,5/15/21,5/16/21
city,New York City,driving,NYC,New York,United States,100,101.51,104.51,108.78,122.44,99.7,93.56,97.6,99.99,101.69,106.78,121.91,112.91,89.93,94.43,97.47,99.39,103.34,119.15,116.34,85.28,95.86,98.35,99.11,104.82,117.89,119.65,93.07,99.16,102.68,104.14,111.82,136.44,121.06,98.96,103.57,103.61,107.16,108.96,124.45,124.87,97.11,99.75,103.04,105.31,108.88,127.84,126.33,96.78,102.58,105.46,107.92,112.64,126.8,125.82,96.7,104.61,101.42,100.27,93.95,100.36,88.65,64.46,67.81,60.47,59.38,54.24,59.45,49.13,34.34,36.26,42.53,39.39,43.45,48.15,37.18,30.64,39.39,39.59,41.2,41.01,43.97,41.34,34.1,42.46,42.49,41.44,40.03,45.9,44.55,31.33,36.46,45.9,46.55,47.23,51.86,45.56,42.87,47.49,44.69,50.27,49.36,52.27,57.52,38.51,48.12,56.29,51.8,51.3,61.39,66.58,55.59,58.29,62.13,57.36,63.77,64.28,65.61,57.22,,,68.48,71.1,84.12,82.52,65.55,70.3,74.14,77.27,81.65,89.53,72.63,74.79,69.55,82.71,85.27,81.9,91.98,96.18,78.61,82.96,80.97,79.87,91,93.55,100.86,86.66,92.18,100.69,98.67,91.57,118.14,111.98,90.69,98.02,103.47,104.3,106.3,126.65,116.95,89.91,109.55,113.58,114.63,118.19,135.63,116.3,100.91,115.7,114.29,116.68,134.71,122.37,104.35,100.21,111.22,115.68,116.19,126.98,114.03,121.99,118.33,117.54,123.96,124.75,127.08,135.13,137.93,113.92,118.19,123.11,119.4,123.38,135.89,141.19,115.37,122.71,123.5,129.46,128.9,135.53,141.94,104.84,123.74,103.28,144.32,138.52,142.53,141.47,121.89,128.89,130.87,126.56,127.45,148.85,141.53,99.08,123.29,130.33,123.86,135.63,149.98,143.88,113.86,121.94,123.91,127.88,125.49,140.71,119.75,120.6,117.46,120.92,120.24,128.38,152.09,139.13,118.49,106.79,119.42,119.99,117.52,144.16,144.16,108.24,114.76,118.19,118.17,123.4,142.13,142.23,107.52,108.88,112.39,116.76,119.13,141.72,141.1,107.92,107.93,106.6,112.6,119.21,133.83,138.65,104.71,105.97,109.84,110.06,115.49,138.24,140.45,102.35,93.85,101.31,111.6,117.77,121.98,137.42,106.13,104.5,106.27,108.86,113.36,133.57,135.4,100.99,101.11,106.01,105.96,103.17,123.86,125.45,88.23,97.67,96.74,94.95,103.91,120.64,122.29,95.56,95.92,100.83,95.46,92.43,112.66,115.18,82.05,92.48,93.43,94.81,97.68,117.72,113.67,82.71,95.45,104.23,110.33,56.33,95.11,99.29,82.24,84.37,93.5,92.74,95.52,106.5,97.33,82.26,89.28,90.71,92.02,97.85,113.45,107.65,87.83,89.07,102.48,78.61,53.84,103.54,104.78,80.44,104.43,110.61,121.78,93.73,49.77,89.16,80.13,98.51,101.39,104.95,96.14,65.46,95.8,69.18,87.64,91,89.34,90.95,101.23,99.97,79.12,86.1,90.6,89.93,92.59,104.96,101.3,83.42,91.36,88.29,86.62,91.56,104.49,101.06,77.86,85.67,79.21,88.29,90.96,101.18,101.88,73.49,29.24,51.95,82.24,92.61,103.59,105.58,52.05,83.49,84.17,91.66,90.94,110.32,105.82,87.87,79.38,86.59,97.2,54.65,84.23,102.12,81.09,80.78,91.02,97.97,100.45,115.51,107.24,82.29,90.64,93.74,99.76,99.24,115.47,112.89,88.3,92.74,99.67,101.19,107.79,,120.6,93.15,95.92,97.87,102.88,100.84,122.11,127.48,102.58,102.11,105.89,102.82,112,131.81,132.83,86.56,105.78,116.9,110.72,114.31,125.54,126.17,88.16,112.24,114.69,116.1,120.86,132.96,135.41,93.71,103.27,112.99,113.84,109.01,135.42,137.68,110.2,108.92,119.86,108.34,115.81,141.27,146.03,99.61,110.64,114.56,123.62,116.58,141.39,145.28,116.31,110.17,117.18,115.32,127.28,145.76,140.89,110.3,114.3,120.92,124.82,133.29,152.82,155.62,119.27
city,New York City,transit,NYC,New York,United States,100,92.66,95.29,96.42,107.5,101.22,93.41,87.91,94.76,98.07,101.52,114.06,105.16,85.92,91.57,91.79,93.18,98.02,110.46,109.24,83.39,91.31,92.84,93.88,97.57,111.75,117.34,89.88,91.7,95.7,97.68,103.34,118.61,113.45,95.82,100.99,99.87,102.57,104.23,115.72,117.34,87.97,91.49,92.14,94.63,97.48,114.48,115.21,87.01,92.87,93.89,98.65,100.54,108.43,114.48,86.13,92.2,85.1,81.65,69.1,66.28,58.17,40.65,36.57,30.15,27.35,25.2,24.13,18.74,14.97,15.46,16.52,15.32,16.05,17.14,13.4,12.84,15.43,14.55,14.39,13.84,13.76,12.71,12.03,14.26,13.54,13.32,12.73,13.37,12.52,11.25,12.75,14.13,13.42,13.34,13.46,12.1,12.61,14.58,13.49,14.06,14.03,13.83,14.08,12.19,14.98,16.01,15.39,14.9,16.51,16.37,15.64,18.02,17.96,17.03,17.64,16.14,15.41,14.63,,,18.45,18.54,20.14,19.17,17.42,20.05,20.02,20.18,20.81,21.19,18.05,19.4,20.75,23.33,23.22,22.2,23.33,24.22,21.25,24.33,24.42,22.37,24.83,24.1,26.42,25.28,29.69,30.39,29.56,27.4,32.8,30.61,27.9,31.34,32.34,32.05,32.31,37.48,32.9,28.85,37,37.82,37.75,38.22,41.52,35.44,34.24,40.51,38.73,38.98,43.94,38.13,38.15,34.58,39.14,41.36,41.48,45.38,35.25,39.64,41.64,43.21,45.44,44.93,44.67,45.44,48.72,41.67,44.56,46.42,42.97,43.37,46.23,51.61,43.28,47.13,46.83,49.14,47.56,48.66,50.66,39.81,48.54,42.04,53.21,49.81,50.24,51.7,47.33,50.62,50.63,47.64,46.72,55.75,54.6,38.2,51.68,53.73,49.75,55.29,58.65,55.97,47.32,52.29,52.22,53.22,49.8,55.04,47.59,50.17,49.09,49.23,49.11,51.79,59.41,57.42,49,49.15,51.71,51.53,47.97,59.99,60.36,47.2,50.49,50.35,51.16,53.07,58.55,61.66,50.43,49.18,49.6,52.08,52.39,61.3,63.75,49.82,50.37,47.02,50.69,54.46,59.66,63.07,48.4,49.63,50.57,50.36,53.56,61.5,65.53,48.49,42.43,47.13,52.71,54.51,51.44,65.09,50.49,50.52,50.32,51.62,53.26,62.07,64.22,47.94,48.25,50.23,49.65,46.44,55.89,62.81,43.1,47.29,43.62,44.2,50.18,58.54,62.59,50.02,49.65,51.29,46.52,46.26,55.02,60.93,43.98,47.23,46.72,46.02,47.14,55.9,57.45,43.09,45.59,46.91,45.05,29.8,43.9,46.86,41,39.72,44.94,44.16,45.75,48.53,48.42,44.62,44.48,43.82,43.81,46.79,53.32,53.28,46.24,42.21,45.59,36.99,37.18,50.48,51.58,41.36,49.23,49.14,49.32,36.44,25.17,39.07,38.96,48.54,47.5,47.95,41.79,31.83,45.46,35.35,44.94,44.17,42.69,43.69,47.03,48.8,41.5,43.73,45.54,44.82,46.38,48.95,51.11,44.55,46.19,44.95,42.91,46.29,50.79,50.12,41.47,44.25,41.75,44.89,44.57,45.17,48.46,37.52,31.49,38.96,47.95,49.5,53.23,56.69,36.84,46.25,45.22,48.34,48.42,56.88,58.03,50.41,46.49,47.91,49.47,39.95,50.39,56.93,46.32,44.55,49.19,53.24,53.37,59.3,57.19,45.46,49.76,49.45,54.22,52.58,59.82,61.25,49.37,50.18,55.16,55.13,59.41,,66.01,51.24,51.72,51.93,55.54,52.39,64.27,71.42,58.16,57.38,58.26,54.44,61.31,71.72,78.01,49.34,59.93,64.34,59.61,62.32,67.7,70.84,54.61,62.2,66.56,66.58,68.87,75.01,79.26,54.1,59.42,65.82,64.97,61.73,76.38,84.53,67.26,64.32,70.87,61.16,65.72,81.36,89.55,60.22,64.68,66,72.65,66.72,81.47,89.06,71.18,65.77,70.23,67.54,75.28,85.66,80.76,61.21,68.58,73.29,75.26,82.33,93.36,101.97,75.83
city,New York City,walking,NYC,New York,United States,100,96.09,105.77,101.73,117.09,115.37,110.42,88.56,91.09,98.48,105.69,131.74,122.53,98.1,91.96,93.49,95.82,100.4,126.24,136.71,89.21,97.54,98.84,98.97,100.91,122.43,143.47,102.55,89.63,98.37,103.49,106.9,141.51,144.7,124.04,115.57,106.31,112.61,111.55,132.75,153.65,108.09,98.45,94.25,101.43,102.48,130.16,138.83,103.41,102.8,99.36,110.29,114.95,121.34,147.96,110.32,114.55,102.1,97.08,83.02,86.93,80.86,53.22,45.04,38.52,38.01,33,38.56,32.23,22.22,18.98,27.06,21.93,27.1,30.7,20.61,18.23,23.46,22.96,25.07,24.07,23.7,26.26,21.96,27.33,26.41,24.83,21.52,24.01,26.8,20.49,19.22,26.62,25.84,25,27.12,23.84,27.06,26.88,23.22,26.76,25.58,25.79,34.81,19.37,25.33,33.1,27.39,25.92,32.66,42.71,36.23,33.19,35.24,29.16,36.79,31.43,33.37,32.85,,,38.51,39.57,48.47,50.41,39.91,39.45,41.29,42.99,45.87,49.22,37.71,45.57,43,48.13,48.88,44.69,50.81,59.86,48.6,50.4,48.68,43.22,51.73,48.82,58.64,51.87,53.58,57.44,55.13,47.9,67.72,68.19,54.09,55.74,59.99,59.28,59.45,76.36,68.66,50.68,62.04,66.96,66.04,68.27,79.4,67.25,59.3,66.7,65.33,64.71,75.84,68.42,70.16,57.4,60.83,69,66.59,76.13,57.93,72.49,71.61,69.22,74.52,74.92,76.08,79.74,86.28,65.19,67.03,72.32,66.1,70.44,78.79,90.53,67.45,70.48,71.98,76.3,74.59,81.42,91.65,62.84,73.75,55.97,83.26,81.04,82.71,94.24,76.9,76.64,78.69,72.69,72.9,92.08,95.57,56.59,77.17,83.89,76.18,87.59,96.39,96.89,75.02,76.79,77.15,82.53,76.03,89.61,81.37,82.68,76.96,80.1,77.86,81.56,101.39,105.61,87.4,75.62,78.8,78.75,71.56,100.83,110.01,76.65,75.44,78.07,79.11,82.06,97.27,109.69,77.22,72.01,75.49,79.63,80.37,101.16,112.78,78.37,73.9,66.64,75.36,81.35,94.32,110.23,75.86,70.99,74.81,73.17,77.76,97.63,111.03,75.44,55.64,64.5,77.33,81.23,75.12,111.69,77.14,70.55,71.79,74.84,77.51,97.57,109.72,71.76,66.59,73.06,71.19,62.7,83.41,105.34,60,64.31,68.14,63.47,71.78,89.38,107.3,77.06,69.2,73.28,64.25,61.07,79.55,96.46,61.1,63.1,61.92,60.64,65.16,83.99,90.48,59.21,61.27,67.43,71.79,38.1,69.14,74.83,59.5,52.24,62.04,61.7,66.84,74.16,74.27,61.99,60.87,60.26,60.24,68.23,85.55,89.45,72.28,57.13,66.98,50.63,41.18,71.29,78.19,56.91,69.58,72.77,77.96,60.9,34.02,60.55,56.61,71.94,69.1,73.46,71.6,49.14,76.34,45.3,60.9,60.15,59.39,60.48,67.65,72.48,56.7,56.67,60.61,60.27,63.22,70.9,77.6,63.88,63.68,57.68,56.5,60.7,72.35,72.11,53,56.18,51.75,58.55,58.04,62.15,71,48.29,26.2,39.74,56.62,63.62,73.76,82.13,40.51,54.94,55.14,60.36,59.87,78.02,86.04,78,56.29,60.75,64.19,40.64,60.97,79.66,60.56,51.46,61.05,69.5,69.5,83.29,84.85,58.27,61.36,61.41,70.64,67.15,80.81,88.32,67.59,63.26,74.94,72.94,83.05,,103.34,71.65,64.28,65.16,73.71,65.49,89.96,116.37,89.46,75.66,78.22,67.59,84.34,104.12,124.12,64.85,78.35,88.27,77.38,82.22,93.93,110.18,73.8,82.6,87.16,88.34,94.18,104.03,125.22,68.01,69.53,85.59,85.22,73.57,103.44,127.02,95.83,82.26,96.78,75.9,83.19,114.82,138.79,80.99,81.15,84.27,97.57,84.93,111.05,136.86,102.05,80.34,90.86,82.44,100.11,118.68,116.45,80.47,84.98,92.5,98.08,110.51,133.99,157.84,107.19
county,Bronx County,driving,,New York,United States,100,97.75,101.59,101.51,120.32,92.53,84.71,90.77,100.69,101.24,102.7,120.05,104.21,83.25,97.01,97.36,97.92,100.11,116.77,108.23,82.59,99.87,96.89,98.38,103.55,115.95,110.73,86.47,101.52,103.76,103.42,109.16,133.75,113.52,91.32,96.78,101.35,103.5,104.6,120.31,118.45,93.02,102.99,104.53,108.2,109.89,130.8,123.17,94.41,111.02,106.93,108.9,113.32,128.64,121.1,94.19,108.89,103.64,100.13,95.87,107.15,94.53,71.81,78.25,72.66,71.29,66.68,70.78,56.76,40.68,45.18,49.38,47.51,50.74,57.25,44.53,37.42,48.42,49.1,49.86,49.33,52.93,47.6,40.34,51.02,49.56,48.77,47.97,54.05,50.59,39.68,46.27,54.22,57.49,57.2,62.54,53.85,50.92,59.5,55.3,60.61,59.98,64.64,65.11,47.86,61.23,66.97,63.45,64.34,78.35,79.1,66.47,80.01,75.88,71.58,75.93,77.24,75.98,68.27,,,80.51,82.98,97.62,91.97,73.78,81.3,86.3,86.69,91.39,102.13,84.7,86.25,82.31,93.6,98.41,93.72,104.84,108.64,85.21,91.88,84.58,86.01,95.05,103.01,108.88,95.62,103.88,111.7,109.4,104.02,133.36,125.83,101.46,108.52,115.84,114.32,116.26,141.04,132.39,109.04,119.17,126.82,125.16,129.35,152.8,129.52,112.25,126.77,128.29,129.66,146.79,138.28,131.52,112.2,121.77,126.3,124.66,139.16,131.66,130.25,126.17,127.93,131.92,135.38,137.28,150.49,149.57,122.43,132.8,133.74,128.4,132.87,154.96,161.42,130.56,135.04,136.69,140.12,140.12,157.69,156.25,118.07,136.14,118.54,147.26,140.34,157.47,154.99,132.64,140.08,139.14,134.79,136.09,164.92,156.53,109.26,135.09,139.84,134.2,145.72,164.94,166.47,126.42,134.11,135.73,135.75,138.32,154.85,134.87,131.61,125.16,129.65,134.78,137.19,168.84,156.72,131.2,118.31,131.64,132.63,130.58,160.31,151.62,115.02,127.44,130.75,128.68,132.49,157.27,153.26,116.25,121.76,124.3,127.77,132.74,160.92,148.56,116.18,120.58,121,124.69,131.02,147.74,140.82,111.43,117.61,122.3,119.32,125.06,148.97,145.33,107.85,103.82,113.25,122.32,129.43,133.93,138.6,109.06,118.61,118.3,118.26,123.34,145.2,137.84,106.86,112.51,115.64,116.21,115.25,138.2,134.08,98.61,110.04,107.15,106.3,112.4,131.21,128.19,103.35,110.64,113.97,103.31,107.13,126.87,122.47,90.28,109.06,108.78,109.21,111.48,128.85,122.49,91.59,109.19,116.96,120.03,81.67,102.41,107.94,91.06,94.41,104,102.35,102.67,116.74,102.76,86.84,98.13,99.31,103.13,104.84,120.55,112.39,91.22,99.27,108.07,87.78,60.11,104.95,103.15,83.25,108.54,118.44,125.26,109.2,67.76,97.81,86.05,103.13,106.24,110.97,109.87,76.67,100.73,76.54,95.29,100.46,101.16,106.32,114.13,105.99,85,98.29,103.93,101.72,101.78,118.06,105.9,86.77,95.08,99.91,100.17,102.48,117.17,106.93,86.57,97.76,92.85,100.36,104.63,114.79,107.27,80.74,42.95,65.67,93.82,104.43,120.33,110.92,64.66,97.04,100.17,107.56,106,124.95,113.82,94.23,84.33,100.48,110.2,70.71,95.3,108.33,87.13,94.19,107.12,111.96,112.58,131.45,116.15,90.31,103.79,109.04,112.69,112.31,131.63,118.47,95.25,105.44,114.56,113.11,121.18,,128.33,98.41,108.27,111.62,117.72,116.35,138.13,136.68,109.21,116.49,122.84,118.45,128.52,150.96,144.86,96.37,117,127.39,122.87,125.44,135.68,134.69,106.77,125.33,130.51,130.89,131.61,149.52,142.92,100.22,116.95,128.2,128.85,120.75,154.5,146.61,115.83,121.99,138.49,121.75,128,154.22,150.17,103.59,124.2,127.76,137.91,126.15,152.03,147.38,123.71,123.14,129.86,126.83,136.36,155.32,141.86,123.41,125.19,130.56,133.1,143.27,167.63,159.82,118.04
county,Bronx County,transit,,New York,United States,100,93.91,95.78,91.98,96.5,78.32,74.31,81.87,99.04,99.91,99.93,106.65,84.92,70.27,94.22,92.74,92.25,91.3,98.71,89.36,68.45,92.21,92.72,92.5,89.86,98.01,91.7,71.56,92.42,94.15,98.01,96.73,100.92,86.86,74.31,88.53,100.19,99.24,97.32,100.9,95.49,72.72,94.01,92.96,95.79,92.42,102.4,93.97,72.57,95.59,94.04,97.26,95.03,98.23,96.37,74.19,93.76,89.53,88.05,77.05,77,66.39,51.3,55.1,48.5,45.85,43.56,40.28,30.81,25.07,28.03,29.12,26.82,28.48,30.21,22.58,22.18,27.09,25.84,26.37,24.41,24.88,21.66,20.25,25.74,23.76,23.83,22.49,24.6,21.21,19.28,22.38,24.88,23.85,23.56,23.85,19.76,20.94,25.87,24.34,25.3,24.72,24.84,22.87,20.34,26.62,27.99,26.83,26.56,28.97,26.3,25.25,33.74,31.87,31.31,31.42,28.65,26.6,23.39,27.07,23.45,32.43,33.72,35.12,31.46,29.44,34.69,36.04,36.12,37.19,37.52,31.11,31.84,35.63,41.07,41.11,39.26,40.85,38.82,33.08,40.16,37.36,37.07,41.16,40.83,40.15,38.97,49.12,50.34,48.9,46.81,53.43,47.89,42.44,51.3,53.06,51.84,54.03,58.73,50.81,45.93,59.02,60.01,60.65,60.72,65.02,53.73,49.69,62.72,62.72,62.05,65.83,59.3,57.99,53.07,60.4,64.03,63.51,68.59,54.06,58.93,59.58,65.47,67.6,67.01,65.85,67.54,69.01,57.52,66.48,66.76,62.55,65.05,71.05,70.58,60.51,68.71,70.19,72.99,69.72,72.05,68.74,55.19,70.33,61.57,78.9,70.83,71.28,69.75,61.36,72.63,71.36,69.9,67.57,78.6,73.37,54.12,74.51,76.68,72.42,76.35,80.78,71.07,61.42,74.32,72.78,73.77,69.38,75.14,63.46,63.02,68.37,67.26,67.55,71.26,76.48,68.73,58.95,62.37,71.54,71.15,66.86,73.87,68.88,56.83,70.08,67.81,68.27,69.4,73,68.6,56.18,66.1,66.25,66.35,67.28,74.35,69.14,56.95,67.62,64.37,69.03,70.57,74.32,68.68,57.14,68.55,68.67,66.95,68.86,77.23,72.04,56.34,56.43,64.65,72.06,71.02,65.87,69.6,57.58,69.18,70.03,69.59,70.66,76.2,70.62,56.1,67.1,68.69,66.64,62.6,71.34,73.5,54.13,64.41,61.78,64.25,68.39,73.93,70.55,59.49,70.31,72.05,63.58,64.56,70.8,68.96,55.08,67.78,66.72,64.88,65.4,72.96,72.28,56.15,67.09,67.12,63.82,45.75,61.07,61.28,54.83,58.43,65.02,63.67,64.14,66.94,58.58,53.14,65.53,62.85,63.83,64.93,70.64,64.11,56.46,61.44,63.57,54.08,55.26,67.18,63.2,53.67,70.05,70.61,68.67,51.13,37.06,54.75,52.6,66.63,65.36,63.39,52.49,40.53,54.57,46.25,63.41,60.84,60.9,63.24,65.08,58.18,50.33,61.4,63.52,63.29,63.5,64.44,60.71,51.94,59.41,64.15,62.89,64.46,67.72,58.56,50.23,62.29,59.15,63.67,62.36,60.32,56.59,44.6,51.79,58.07,67.11,68.18,70.69,61.49,46.09,65.15,64.14,66.55,69.36,73.68,66.19,57.36,57.05,66.34,68.42,53.94,65.35,62.99,53.61,63.72,70.07,72.87,71.43,73.64,63.59,54.24,68.42,67.48,72.62,70.47,75.48,66.56,56,67.77,72.65,73.68,75.56,,70.69,55.49,68.86,69.12,72.12,68.91,77.18,72.61,61.45,76.85,77.7,72.81,80.03,84.66,77.77,56.65,76.06,80.29,76.52,76.68,76.38,75.26,62.16,78.6,82.08,83.32,82.81,85.6,77.49,57.46,75.87,84.13,81.36,73.65,85.44,84.01,70.75,80.8,88.87,78.25,79.46,90.47,86.65,63.54,80.51,82.45,88.87,79.5,90.64,85.38,72,80.44,84.13,80.5,86.45,91.4,78.22,63.81,81.32,86.26,87.97,93.85,95.62,88.96,71.37
