geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21,5/8/21,5/9/21,5/10/21,5/11/21,5/12/21,5/13/21,5/14/21,5/15/21,5/16/21
county,Bronx County,walking,,New York,United States,100,98.2,103.49,97.49,104.48,86.83,79.72,81.41,97.39,101.41,100.18,118.96,98.99,75.6,96.29,95.75,95.85,93.45,110.44,110.08,78.6,100.36,99.3,97.93,93.28,104.01,106.4,80.18,92.54,97.91,103.37,99.18,116.63,103.47,82.03,94.75,102.14,106.84,97.55,110.24,117.62,85.1,102.29,97.69,105.04,97.68,116.32,114.03,83.61,107.63,102.81,111.79,107.71,113.88,117.45,89.59,112.22,104,105.81,93.88,105.08,97.22,71.54,76.69,71.97,73.14,68.27,72.71,58.51,41.66,42.68,50.41,46.2,51.62,57.53,43.21,36.81,47.43,48.24,51.35,51,50.17,48.8,42.01,52.04,50.67,48.49,44.34,49.3,49.33,38.47,41.48,51.57,52.66,53.16,57.02,49.24,49.39,57.16,49.95,56.74,55.82,55.46,61.07,40.97,55.57,63.46,59.87,56.23,68.46,74.82,62.62,71.3,71.7,62.83,70.69,65.91,68.15,59.88,56.41,50.62,71.13,77.21,91.18,88.35,69.86,77,83.44,83.13,86.68,96.82,76.14,79.8,80.21,91.84,92.39,88.19,96.29,103.46,78.39,88.52,79.78,78.32,88.22,90.2,97.83,88.97,99.32,107.05,104.56,94.92,122.76,117.81,92.09,103.49,109.4,106.51,109.38,134.02,125.64,98.98,111.25,122.78,118.09,118.97,139.89,119.12,98.49,117.83,115.52,115.69,128.35,121.62,133.99,98.12,107.01,115.58,116.56,128.6,106.3,117.02,110.31,116.32,120.43,119.21,122.24,130.4,135.52,101.19,115.7,116.76,109.84,120.37,135.65,145.86,106.52,116.22,119.5,124.16,121.98,134.63,138.84,98.66,119.45,100.65,132.14,123.26,131.68,142.16,107.98,123.19,123.11,118.7,119.34,140.7,139.93,88.1,122.19,127.68,117.75,128.31,146.65,143.68,109,125.36,120.5,125.56,119.18,135.33,121.28,116.81,120.04,122.06,121.41,121.54,149.75,143.16,115.34,106.95,120.22,123.98,114.43,143.63,140.76,100.49,119.13,119.95,117.25,122.38,140.28,137.93,101.33,113.72,115.69,120.29,121.74,143,136.21,102.34,115.99,111.4,117.15,119.76,134.17,127.08,99.49,110.97,117.89,112.15,113.41,134.13,129.96,94.8,88.04,102.85,116.62,117.89,113.94,125.71,93.83,108.71,111.12,114.88,112.55,135.32,127.57,89.98,109.51,113.62,112.21,101.48,124.47,139.67,89.15,105.68,122.98,105.49,110.2,124.38,125.05,94.93,110.53,114.57,100.77,96.98,114.02,117.98,81.9,103.32,100.79,98.8,101.47,123.11,118.11,84.05,101.4,106.05,113.64,84.47,97.68,106.21,84.69,90.01,100.89,100.11,99.44,111.81,100.72,80.91,96.62,95.42,95.09,100.86,117.46,110.99,86.65,93.54,103.59,84.66,69.33,105.98,107.43,80.94,108.74,111.69,119.03,103.3,69.31,91.52,76.93,103.69,102.04,105.36,109.7,75,97.26,71.7,99.08,99.68,99.2,101.08,108.65,100.11,81.75,99.23,102.62,100.46,102.2,108.35,103.26,80.02,89.75,95.87,95.94,98.61,112.93,100.52,75.72,93.28,91.11,98.69,95.4,101.74,100.53,72.76,54.81,74.75,98.62,103.69,118.5,109.53,71.33,99.25,99.06,104,102.88,118.99,110,92.8,79.81,94.7,107.29,72.7,93.67,101.73,80.14,91.37,107.43,114.02,110.69,122.36,108.17,85.28,103.6,105.73,114.38,107.34,121.28,109.64,86.77,102.66,117.33,115.38,119.94,,123.31,87.79,105.4,106.24,115.23,104.87,130.45,136.63,106.25,120.4,126.41,114.13,128.74,143.06,139.76,92.48,116.54,126.26,118.98,121.23,125.65,133.72,99.21,122.69,129.93,129.7,130.95,138.71,138.51,94.01,112.92,130.57,126.45,110.14,144.52,141.48,110.56,121.22,137.25,114.47,116.09,142.71,140.43,95.84,119.54,127.87,136.42,118.96,142.76,144.99,116.49,119.57,128.63,119.68,134.31,145.47,133.89,104.86,121.18,128.77,135.5,142.81,155.97,153.6,112.78
county,Kings County,driving,,New York,United States,100,101.92,102.9,108.19,124.46,108.62,100.53,99.63,99.82,103,106.76,121.09,115.91,95.75,96.06,97.25,99.07,103.07,121.03,123.25,95.49,98.3,99.2,100.03,106.91,119.12,129.62,103.42,102.32,103.15,104.9,114.05,140.51,128.09,109.3,106.68,104.7,108.05,108.02,122.21,131.21,106.36,102.51,103.5,105.74,110.24,129.61,134.78,106.46,105.42,108.1,111.91,116.17,130.74,138,107.54,108.69,103.53,103.56,100.82,110.31,97.5,73.42,77.34,71.3,67.26,64.49,68.7,53.94,39.82,41.72,47.62,44.8,48.47,52.47,41.43,36.04,44.97,44.32,46.57,46.4,48.65,44.22,38.89,47.34,47.14,44.75,43.76,48.47,47.75,38.47,43.08,50.23,51.08,52.09,58.18,51.73,48.02,54.03,51.19,58.13,56.14,59.83,60.86,45.18,54.48,61.5,58.42,58.47,68.7,71.18,60.86,63.61,67.81,63.83,69.82,69.48,65.79,62.95,,,72.38,75.2,89.27,84.96,67.69,74.03,76.89,80.94,84.94,93.44,75.82,78.88,77.09,86.13,89.04,87.07,96.02,99.4,79.77,85.33,82.1,84.25,94.74,97.27,98.44,87.31,97.82,103.46,103.23,97.87,123.33,113.5,94.72,100.83,107.07,108.27,111.12,140.4,120.08,97.97,114.09,118.63,119.73,122.81,140.53,118.76,105.74,120.04,120.66,122.27,141.41,127.12,120.05,103.38,114.5,120.76,124.07,134.17,120.42,125.37,125.5,125.42,131.47,130.95,132.74,142.35,144.38,119.56,127.23,131.53,127.19,130.99,141.61,151.35,122.33,131.76,133.93,139.21,137.31,147.07,153.65,117.23,133.44,118.14,146.56,143.82,150.98,149.44,132.13,134.93,137.83,133.04,135.31,158.56,150.88,107.59,133.22,140.11,133.2,144.69,161.84,151.97,123.86,132.2,133.36,137.57,138.1,153.79,130.67,131.99,128.45,133.97,131.13,141.67,165.08,154.26,136.83,124.41,133.89,133.72,130.63,157.89,153.66,121.19,129.94,134.31,131.37,138.41,156.41,151.58,116.04,121.74,126.7,131.58,134.08,154.95,149.39,116.62,113.54,121.48,129.27,136.56,147.37,143.34,108.23,115.65,119.73,120.26,125.19,142.15,141.32,107.37,101.47,112,122.84,128.7,131.79,141.17,113.24,114.05,116.81,120.28,124.55,142.44,137.69,109.3,113.18,117.61,118.31,117.43,136.95,137.83,100.43,108.61,106.05,105.78,117.53,131.91,130.26,105.34,106.95,112.19,105.97,107.2,123.97,123.13,94.38,103.69,104.92,109.03,110.68,128.65,120.62,94.63,106.55,113.26,121.34,72.2,98.63,102.34,90.55,99.78,104.34,104.18,104.72,115.33,104.36,92.5,97.97,99.52,100.91,107.9,121.97,112.62,97.54,99.23,110.57,86.61,63.86,105.52,105.88,86.47,113.68,114.89,126.68,106.05,59.09,88.34,84.68,103.02,105.21,112.75,107.68,73.81,96.44,76.97,95.74,99.25,99.11,98.99,109.5,104.48,87.5,94.6,101.13,99.43,104.42,112.18,104.23,91.64,97.81,97.18,97.97,102.71,112.74,104.8,87.05,95.16,91.73,100,103.1,110.7,107.8,82.93,40.48,60.41,90.8,102.04,112.15,110.47,65.91,93.41,96.8,104.97,104.35,117.31,110.65,98.4,86.85,97.14,107.72,71.7,95.61,105.81,90.77,93.77,103.69,114.05,116.88,127.65,115.86,95.23,102.7,108.35,116.24,112.41,126.62,120.03,98.98,103.56,113.05,115.11,122.46,,128.35,104.95,107.9,110.84,115.93,116.43,135.07,133.41,114.8,115.08,118.8,117.14,125.31,157.31,140.9,95.36,112.34,128.1,120.34,122.86,132.08,131.68,102.21,120.17,128.03,128.8,134.58,145.08,142.02,104.76,114.7,124.65,126.12,122.01,146.71,142.33,118.97,118.43,137.28,119.21,127.22,153.04,158.78,110.43,121.61,125.34,140.38,128.29,152.63,149.95,126.47,120.31,129.44,127.89,138.69,155.24,145.69,118.93,121.14,128.83,133.91,142.96,162.34,167.06,124.64
county,Kings County,transit,,New York,United States,100,99.44,101.84,101.81,114.22,112.17,104.16,98.62,103.3,105.83,109.59,121.04,113.2,93.13,99.61,97.43,99.03,102.73,118.31,124.28,96.26,98.95,99.76,99.27,103.29,115.36,135.31,105.42,99.28,103.38,105.47,109.88,122.66,125.99,106.47,112.8,108.25,110.25,108.75,120.24,133.88,102.15,99.58,97.86,101.47,101.92,120.03,132.2,100.15,102.58,103.12,111.89,110.35,117.08,139.24,103.62,102.56,94.77,93.34,83.38,82.18,75.62,53.13,47.46,39.82,36.61,35.15,33.48,26.07,20.09,20.38,21.99,20.43,21.25,22.45,17.64,16.62,20.15,19.23,19.02,18.2,17.89,16.54,15.83,18.48,17.76,17.04,16.48,16.87,16.04,14.43,15.9,18.33,16.92,16.9,16.96,15.06,15.96,18.84,17.04,17.9,17.62,17.66,17.65,15.11,18.75,20.56,20.28,18.99,21.17,20.92,19.94,22.8,22.79,21.33,22.64,20.21,18.71,18.73,19.29,16.49,23.94,23.75,26.65,24.25,21.93,25.46,25.32,26.02,26.73,27.51,22.65,24.42,26.67,29.89,30.08,28.35,30.15,31.41,26.95,31.88,31.37,29.62,33.8,31.64,35.84,34.73,38.85,40.21,39.38,35.56,44.36,40.62,37.09,40.56,42.49,42.6,42.39,51.4,44.53,38.29,49.2,50.52,50.19,50.92,56.45,47.11,45.77,55.06,51.49,51.64,59.91,51.55,54.59,46.48,51.1,54.6,55.7,61.38,45.88,52.27,57.96,57.57,60.66,59.56,59.8,59.59,66.98,57.24,60.16,63.26,57.51,57.83,60.68,71.46,58.87,63.64,62.58,66.58,63.26,65.53,69.37,54.57,64.94,59.31,70.9,67.91,67.56,71.1,68.05,68.17,68.6,64.35,62.6,74.94,72.32,51.86,69.4,72.04,65.68,74.04,78.83,75.11,63.37,69.61,69.92,70.73,65.79,71.87,62.87,67.1,65.27,64.76,64.19,67.82,77.87,75.31,64.58,65.43,67.78,67.14,62.74,77.49,78.67,63.04,66.32,66.38,67.23,69.33,75.14,78.43,66.65,63.29,63.26,68.55,66.55,78.35,81.01,63.21,63.14,61.52,66.03,70.93,75.73,79.43,60.6,63.02,64.5,65.32,67.72,76.42,85.07,61.72,52.93,60.25,67.36,69.81,64.62,82.75,64.99,64.81,63.84,66.21,67.72,78.53,81.16,61.99,61.38,64.48,64.2,58.8,71.55,78.9,54.46,60.81,56.69,57.67,66.91,76.88,77.27,62.63,63.11,65.66,60,60.17,70.89,76.51,55.54,61.25,59.06,59.69,60.55,70.41,73.61,56.18,59.36,60.63,57.85,38.92,54.83,59.7,52.51,51.52,58.8,57.94,59.07,61.46,61.56,57.11,56.98,56.7,56.59,60.35,66.95,66.48,59,53.69,58.12,47.47,49.05,64.57,66.81,53.07,62.79,62.89,63.06,46.85,30.68,46.51,48.12,59.22,59.62,59.97,52.19,37.88,53.52,43.83,57.11,57.07,55.1,56.11,60.47,61.04,52.91,56.73,58.39,58.37,59.12,62.53,62.57,55.48,58.67,58.69,55.93,59.87,64.47,61.04,52.94,56.93,53.9,58.5,57.54,57.4,60.58,48,45.81,52.08,64.47,65.49,68.84,72.76,48.54,60.07,59.08,64.75,62.7,72.09,71.99,62.81,59.44,62.09,63.69,51.7,64.07,70.04,58.53,57.39,63.4,70.1,68.83,74.38,70.77,57.06,63.87,64.24,70.56,67.65,76.01,75.37,62.38,64.05,72.82,70.74,75.8,,78.8,63.68,65.18,65.41,69.92,65.81,78.99,83.86,71.3,71.64,75.02,69.11,76.05,90.32,92.93,58.92,74.21,79.66,73.43,75.61,81.43,84.18,65.68,78.14,84.89,84.35,85.83,91.65,93.67,66.33,75.26,81.75,81.55,78.27,93.01,100.57,80.74,80.1,90.1,75.5,81.28,98.11,108.34,73.36,80.12,82.18,90.88,81.99,99.79,106.65,86.01,80.97,87.87,83.21,92.32,102.47,95.75,73.16,83.95,89.62,93.33,99.24,110.72,127.11,90.62
county,Kings County,walking,,New York,United States,100,97.84,106.96,100.88,119.39,113.64,111.31,96.18,93.9,99.11,108.97,128.09,122.38,105.14,94.29,92.67,94.06,97.48,129.3,146.99,101.74,101.74,100.9,99.82,101.8,118.1,150.4,111.14,90.68,100.11,106.73,111.29,136.15,141.68,123.64,119.1,104.46,109.14,105.63,125.84,160.13,121.67,103.93,94.6,99.66,101.47,128.97,148.54,112.21,109.79,103.12,117.7,119.07,122.87,162.05,127.92,120.12,106.67,107.68,98.41,111.71,112.75,78.56,66,60.51,58.98,54.36,63.05,53.14,36.21,27.53,41.86,33.4,41.38,46.63,30.83,28.35,35.78,34.56,39.28,36.03,35.68,39.6,33.5,41.67,38.79,35.83,30.95,33.96,40.47,32.38,28.35,38.42,37.02,35.7,39,34.74,41.94,39.71,33.99,40.51,37.38,37.16,52.83,28.46,36.64,48.95,39.03,37.59,47.18,66.53,56.28,49.29,51.13,41.79,54.45,43.78,44.62,49.34,38.72,36.36,55.95,56.7,69.46,72.53,56.21,54.99,55.9,59.38,63.7,66.76,49.96,64.93,63.38,67.26,68.62,61.54,73.28,85.14,68.44,71.85,65.17,63.38,74.72,68,83.06,76.88,78.84,77.61,77.6,66.74,95,96.25,82.36,76.26,83.97,82.05,83.29,119.76,94.74,75.12,85.74,96.14,90.15,94.16,110.46,88.11,81.34,89.94,89.63,87.58,107.23,95.16,106.43,81.36,82.49,96.21,90.89,103.69,76.27,98.65,101.85,96.3,102.51,102.37,103.11,105.81,115.33,89.13,91.97,99.84,88.02,96.08,104.65,126.35,93.07,96.32,100.93,106.33,102.37,112.02,128.29,91.3,102.42,82.42,114.15,110.92,111.74,131.44,114.53,105.04,108.23,99.35,99.04,125.34,130.4,77.91,106.59,114.23,104.91,118.53,129.26,128.72,102.31,103.65,104.25,111.97,102.64,118.84,106.95,114.48,107.07,109.71,106.79,110.98,137.28,142.91,120.57,113.03,111.68,110.84,99.37,133.9,145.42,105.55,105.04,110.7,111.28,113.98,130.51,143.71,106.12,99.31,103.41,111.74,109.74,133.22,144.45,104.82,98.18,94.96,106.25,114.22,124.85,138.17,99.29,97.99,104.35,100.89,104.54,122.67,132.97,94.08,72.65,88.35,105.72,108,94,135.76,100.78,94.69,98.35,102.52,103.45,123.23,133.15,93.01,90.08,102.93,99.34,84.05,108.76,132.87,79.75,86.27,97.54,89.93,98.74,117.01,136.47,101.68,93.84,100.41,84.89,84.31,103.6,118.11,81.24,86.46,85.25,82.35,87.39,108.02,113.78,79.24,83.04,89.86,93.82,53.94,82.25,89.81,78.36,69.94,85.48,82.38,86.66,90.95,86.87,80.17,79.17,77.96,77.26,88.28,102.44,101.29,87.23,72.86,84.99,63.78,55.89,85.17,88.53,69.1,85.08,88.05,93.81,76.19,41.49,62.84,64.76,82.94,83.08,88.13,87.26,57.28,82.95,60.41,78.97,80.49,79.55,80.41,88.04,88.17,74.74,78.6,83.92,82.98,87.19,92.59,95.22,82.98,84.83,78.46,77.58,83.9,92.9,87.11,69.93,76.53,70.66,80.77,78.57,79.84,85.89,64.03,40.26,55.06,77.1,87.86,95.73,104.32,56.97,76.23,77.94,85.26,83.08,96.77,95.71,88.08,73.48,82.22,86.44,58.41,79.45,95.87,80.9,72.02,85.5,98.68,97.73,108.23,103.54,78.49,85.07,85.1,100.02,93.1,103.67,105.97,88.58,85.58,105.08,98.27,112.06,,120.98,92.63,85.88,86.71,95.59,86.72,110.93,132.75,113.18,99.47,105.1,89.11,109.41,132.83,145.35,79.89,97.43,108.64,96.01,100.23,108.23,129.03,94.54,105.18,115.59,116.23,120.01,125.25,145.45,86.2,91.85,115.21,112.21,95.42,125.31,147.58,118.02,106.36,132.96,98.64,106.46,140.57,170.35,104.08,103.69,109.1,130.25,108.17,138.03,161.6,131.14,101.83,118.9,107.62,127.63,142.14,134.17,100.82,108.06,118.67,127.37,137.04,158.32,194.54,130.45
county,New York County,driving,,New York,United States,100,94.86,99.23,103.35,122.96,115.13,107.98,87.73,90.64,95.43,102.7,125.13,122.78,98.26,87.7,91.01,95.13,102.22,124.78,125.15,87.64,91.52,94.16,96.98,104.86,127.74,135.69,103.3,94.76,100.37,101.32,111.18,146.48,141.72,119.17,105.53,101.68,106.02,111.83,132.35,140.44,103.3,94.35,97.46,100.31,107.15,131.44,133.45,99.76,96.3,98.74,103.39,110.85,125.92,132.34,99.64,100.97,95.04,88.53,79.11,77.37,62.72,43.53,40.83,33.97,31.1,27.6,28.71,22.87,17.36,18.33,19.63,18.54,19.61,21.87,17.8,15.54,18.49,18.28,18.44,18.28,19.82,18.3,16.39,18.31,18.63,18.69,18.8,20.61,19.92,16.85,18.5,20.27,20.56,20.71,22.73,20.64,21.01,21.43,20.47,22.13,21.91,23.5,26.02,19.39,21.95,25.24,23.19,23.48,27.37,30.13,26.34,26.45,27.3,25.22,27.84,28,27.43,25.53,,,29.18,30.44,36.01,35.09,29.32,30.37,31.91,32.87,34.93,39.5,30.65,33.82,32.03,36.65,37.29,36.24,40.02,42.63,36.36,40.16,38.23,32.66,37.28,37.76,38.48,35.12,40.92,42.39,42.72,41.1,51.9,46.41,39.64,44.6,46.43,46.94,48.08,59.63,48.31,39.81,50.45,53.66,54.24,56.2,63.8,51.32,48.62,54.82,56.48,57.59,65.9,51.36,47.63,44.75,51.4,56.17,57.05,63.26,54.24,56.15,55.36,57.62,61.6,63.9,64.79,70.14,67.4,54.24,58.37,62.49,60.67,63.05,72.73,72.76,58.04,61.74,63.81,67.52,67.58,74.67,72.71,54.81,64.95,52.75,73.94,72.25,75.67,74.25,63.64,66.5,67.63,65.84,66.44,84.04,77.25,51.9,67.56,71.94,68.41,76.02,86.21,80.66,65.77,67.03,68.8,71.89,72.27,80.9,68.07,72.43,67.36,70.54,68.9,74.21,90.49,85.52,73.46,63.63,68.77,70.77,67.76,92.44,91.43,67.2,67.34,70.08,71.08,75.21,88.57,92.23,70.66,64.5,67.25,71.42,75.09,92.45,93.9,69.94,62.97,62.63,67.7,75.01,86.76,93.49,67.8,62.92,65.86,65.88,72.7,91.51,98.17,67.74,53.09,60.68,69.48,75.46,75.19,95.37,70.43,63.56,64.54,67.27,71.58,87.68,91.94,67.08,60.78,63.33,64.01,64.01,77.63,83.02,56.57,57.3,50.95,52.03,60.44,76.27,85.15,65.22,57.17,61.6,55.53,56.45,71.13,80.46,54.61,54.96,55.17,56.33,58.37,72.36,74.23,52.31,54.17,58.8,61.05,32.8,54.37,60.22,52.74,46.5,51.17,51.98,55.66,62.71,62.82,56.09,50.93,51.26,53.16,58.78,72.07,74.12,65.36,49.7,58.09,43.45,32.28,58.98,63.23,49.14,59.33,63.05,70.6,49.55,32.75,53.86,52.06,59.87,59.62,63.91,58.06,44.91,66.56,41.06,47.58,49.57,48.88,50.57,57.01,60.07,49.44,47.95,51.01,50.18,52.81,62.5,63.84,54.99,52.01,49.44,47.91,53.97,62.43,61.31,48.26,48.53,45.53,51.04,53.33,59.35,61.5,45.08,20.58,30.39,47.24,55.79,61.89,65.22,33.74,46.82,47.95,54.1,54.12,72.71,73.66,69.95,49.69,52.31,59.13,38.31,54.04,67.2,53.84,47.72,53.55,59.17,63.05,74.56,71.28,54.11,53.11,55.48,60.86,60.91,73.39,75.93,60.15,55.1,61.06,61.66,69.49,,85.87,64.31,57.25,58.96,63.8,63.05,80.83,93.6,75.73,62.62,65.16,62.46,72.36,88.82,101.64,60.13,65.81,74.42,68.3,73.71,83.68,91.91,67.7,69.18,73.47,75.86,81.4,91.81,102.84,64.57,63.66,73.04,73.1,71.88,96.17,106.22,82.86,69.27,81.52,68.92,76.31,99.73,116.53,72.63,69.62,71.67,82.79,78.05,97.53,109.38,86.9,69.5,75.8,75.57,87.01,102.37,97.61,75.32,73.08,80.07,83.05,93.92,113.89,125.54,91.05
county,New York County,transit,,New York,United States,100,87.97,91.82,94.74,109.53,105.36,96.43,81.77,87.05,92.49,97.42,114.35,108.64,85.77,84.46,87.88,90.6,98.87,112.96,110.51,81.67,85.66,89.38,92.27,98.14,116.86,120.86,89.17,87.37,92.84,95.34,103.58,124.9,118.53,98.4,96.42,94.21,99.69,103.89,119.98,120.39,86.07,86.37,88.92,92.42,98.04,118.59,117.68,84.89,87.22,90.22,94.39,99.33,110.15,113.11,82.55,86.84,79.87,74.69,60.15,54.57,46.55,29.05,22.92,17.64,15.08,12.93,12.67,9.56,7.46,7.62,8.09,7.52,8,9.25,6.99,6.52,7.76,7.21,7.04,6.86,7.09,6.44,6.15,6.98,6.6,6.45,6.35,6.82,6.57,5.81,6.58,7.05,6.87,6.87,6.85,6.24,6.48,7.22,6.88,7.01,7.09,6.97,7.26,6.35,7.35,7.92,7.66,7.39,8.29,8.35,7.93,8.8,8.82,8.37,8.79,8.14,7.98,7.29,7.66,6.63,9.15,9.15,10.08,9.65,8.65,9.93,9.93,9.95,10.16,10.5,8.89,9.99,10.05,11.6,11.53,11.07,11.69,12.83,10.91,12.52,14.19,10.92,12.41,12.14,13.6,12.52,15.42,15.48,15.21,14.36,17.31,16.23,14.21,16.23,16.74,17.02,17.24,20.91,17.07,14.61,19.47,20.46,20.85,21.15,23.44,19.55,19.13,22.13,21.53,21.61,25.22,20.64,20.75,17.81,21.27,22.8,23.34,26.62,20.04,22.62,23.42,24.31,26.3,26.23,26.61,27.73,29.45,24,25.07,27.32,25.12,25.44,28.27,32.75,25.79,27.17,27.63,29.7,29.09,30.45,31.57,23.36,28.99,23.93,32.78,30.79,31.71,33.77,29.22,30.36,31.39,28.81,28.42,36.25,36.95,22.9,31.96,33.88,31.3,35.97,39.18,38.17,30.76,32.41,33.12,34.62,31.44,37.26,32.53,34.42,31.03,32.17,32.13,34.33,41.75,42.47,35.61,32.93,33.45,34.51,31.49,44.98,47.16,33.55,33.28,34.41,35.05,36.97,43.16,49.02,38.58,33.31,34.02,36.43,37.5,46.58,51.55,37.66,34.02,31.32,34.67,38.65,45.09,51.49,36.26,33.25,34.74,34.67,39.27,47.15,53.52,37.24,28.71,32.03,37.49,39.94,38.47,54.28,38.53,34.65,35.01,36.63,38.97,48.25,52.32,36.2,32.7,35.23,35.22,33.33,42.74,51.93,31.96,32.52,28.92,29.25,34.95,44.01,52.4,38.78,33.72,35.8,32.26,32.41,41.5,51.41,33.34,31.96,32.73,31.94,33.61,42.47,45.9,31.6,30.3,31.93,31.46,18.45,30.11,34.1,28.73,25.3,29.84,29.8,32.23,35.49,38.51,34.99,29.99,29.7,30.28,33.27,40.85,43.17,36.28,27.86,32.08,24.89,23.76,36.09,38.99,29.38,33.49,33.73,34.42,24.27,17.06,27.58,26.88,34.47,33.71,35.4,31.46,23.29,36.59,24.31,30.44,29.47,28.7,29.97,33.52,37.54,30.26,28.98,30.87,30.23,32.34,35.49,40.31,34.31,32.32,30.17,28.67,32.17,37.55,40.48,30.86,30,28.33,31.2,31.79,33.3,38.28,27.31,18.51,24.12,32.13,34.76,39.67,46.77,26.92,30.98,30.84,33.52,34.06,43.9,48.42,42.74,34.68,33.28,35.14,27.86,38.41,47.67,36.03,29.87,34.25,38.16,39.1,46.69,47.23,34.22,34.24,34.99,39.42,38.27,46.99,52.09,38.93,35.42,39.91,40.25,45.39,,57.18,41.3,37.19,37.9,42.34,39.69,52.39,63.69,48.61,42.07,42.93,39.83,47.46,58.43,70.61,39.31,44.83,49.52,44.75,48.9,56.4,61.91,44.24,45.45,50.57,51.5,54.68,62.52,70.98,43.35,43.61,50.71,50.43,48.09,64.8,77.87,58.33,48.84,56.19,46.94,52.61,70.34,83.15,50.6,49.62,50.93,58.12,53.29,69.39,81.47,62.02,50.15,55.57,54.56,62.26,75.17,73.42,51.52,53.85,59.56,61.62,70.68,83.83,95.2,68.61
