geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21,5/8/21,5/9/21,5/10/21,5/11/21,5/12/21,5/13/21,5/14/21,5/15/21,5/16/21
county,New York County,walking,,New York,United States,100,93.98,105.31,102.57,118.23,124.6,118.85,83.28,84.55,94.43,103.71,134.92,125.54,100.1,88.64,91.75,94.88,101.26,128.5,139.27,86.33,95.21,97.83,99.03,102.59,128.89,149.75,105.43,88.01,97.54,102.51,106.79,148.02,156.51,137.47,118.76,106.36,115.04,116.01,139.26,161.14,110.01,95.75,92.34,101.15,103.93,133.24,141.21,102.44,100.47,97.39,108.45,115.85,121.72,149.46,109.48,113.63,99.74,91.79,74.71,71.05,60.88,35.92,25.56,18.41,16.32,13.34,14.99,11.5,7.53,6.69,8.9,7.27,8.72,10.29,6.69,5.88,7.86,7.42,7.61,7.53,7.45,8.43,6.93,8.41,8.05,7.54,6.78,7.44,8.67,6.96,6.3,8.27,7.98,7.82,8.43,7.51,9.65,8.35,7.49,8.42,7.96,7.95,11.94,6.23,7.94,10.64,8.43,7.98,10.09,14.87,12.69,10.21,11,8.52,11.25,9.21,9.63,10.42,8.54,7.44,11.3,11.51,14.78,16.73,12.39,11.72,12.65,12.55,13.59,14.4,10.32,15.23,14.32,15.2,14.99,13.79,15.85,20.11,17.72,18.29,18.71,12.03,14.9,13.27,17.23,15.81,17.83,18.45,17.99,15.68,22.16,23.18,18.26,19.17,20.63,20.46,20.89,27.16,22.32,17.03,22.51,25.02,24.91,26.38,30.23,23.82,23.5,26.3,25.87,25.46,30.13,23.75,25.2,20.8,23.21,28.19,27.71,33.2,21.3,28.84,30.39,29.68,33.2,34.23,34.75,35.84,38.48,27.13,28.67,32.78,29.03,31.34,36,42.56,30.42,31.3,32.84,35.62,34.85,38.71,44.81,28.91,34.85,23.58,40.6,40.09,39.76,48.1,37.57,36.38,38.57,33.69,34.36,47.58,51.01,26.3,40.01,44.17,39,46.73,51.86,53.04,40.82,38.49,38.88,43.9,38.3,48.48,43.45,47.26,40.37,43.8,41.31,43.67,57.69,64.6,53.62,42.8,41.94,42.81,36.95,61.76,70.05,46.13,41.19,43.22,44.54,46.61,58.3,71.9,48.6,40.25,43.12,46.64,47.54,64.29,76.98,50.41,42.29,35.63,42.67,48.8,59.2,76.93,49.43,40.48,43.19,42.55,47.14,63.63,79.84,51.37,29.16,35.65,46.2,50.32,43.15,81.32,52.32,40.84,41.71,44.48,47.92,64.79,78.03,47.9,37.44,42,41.24,34.14,49.99,67.67,35.8,35.01,32.78,32.74,40.29,56.3,77.77,52.32,39.67,42.63,35.61,34.61,49.03,69.58,39.47,35.41,34.56,32.77,37.07,51.76,61.18,36.45,32.61,36.36,37.75,18.93,42.68,46.79,36.17,24.6,31.69,32.07,37.92,42.46,47.84,41.22,32.81,31.82,31.9,39.56,55.78,63.8,53.6,28.92,36.11,23.78,20.82,39.34,48.45,34.86,38.88,40.41,43.58,31.94,20.99,38.69,37.61,46.06,41.51,46.23,43.87,33.03,55.97,24.52,32.6,31.88,31.09,32.95,37.61,43.99,34.27,30.16,32.66,32.41,35.5,40.8,50.25,42.23,37.62,31.01,29.5,34.01,42.93,44.23,31.35,30.55,27.58,32.41,31.74,32.68,42.61,26.56,11.6,18.42,29.34,34.62,42.04,52.05,21.01,27.87,28.73,32.26,33.24,48.96,62.23,60.75,35.15,34.98,36.3,23.14,37.52,54.26,39.07,27,33.55,40.65,40.68,52.99,57.86,36.16,34.06,33.72,41.84,39.42,50.74,62.56,45.54,36.15,45.58,44.15,53.99,,77.48,49.9,37.34,38.84,46.58,39.53,61.19,90.87,66.6,46.67,48.4,39.8,55.2,73.14,99.7,44.19,51.43,59.64,49.28,54.49,67.97,85.51,55.59,52.93,56.61,58.42,65.11,75.52,100,45.67,41.86,55.53,56.55,47.23,75.79,103.63,74.83,54.05,67.21,48.94,56.77,87.18,114.93,59.93,53.13,54.9,67.03,57.84,81.26,110.75,78.79,52.43,61.07,54.82,71.58,89.62,90.29,57.06,57.07,64.19,68.76,83.17,106.78,133.3,86.89
county,Queens County,driving,,New York,United States,100,100.56,103.52,106.45,121.1,96.59,92.21,96.4,101.34,101.02,105.1,119.35,108.11,90.84,96.54,95.94,98.13,103.5,114.68,110.31,87.71,97.57,96.87,98.41,104.84,115.53,113.27,92.56,102.85,102.38,103.27,114.6,134.1,115.43,97.77,101.85,104.02,105.73,107.05,118.06,118.06,95.76,101.62,105.13,104.86,110.15,126.23,121.44,97.18,103.05,105.1,106.67,110.04,123.14,120.11,95.13,104.75,99.45,99.75,96.07,105.21,91.29,69.89,74.57,68.32,64.93,59.81,62.12,50.77,36.18,38.62,42.97,40.01,42.94,46.52,36.6,31.19,39.68,40.01,40.21,40,42.8,39.29,33.49,41.63,40.88,40.36,39.34,44,41.63,33.1,37.85,44.65,45.63,45.7,49.27,44.56,42.09,48.05,44.23,47.88,47.8,49.89,54.03,37.77,47.41,54.2,50.1,50.8,59.03,63.17,53.33,56.69,60.39,55.46,60.47,60.37,61.63,57.11,,,64.11,66.72,79.42,77.05,62.09,68.07,70.3,73.51,76.13,84.28,69.25,72.69,69.98,79.33,82.63,78.2,86.27,91,75.07,76.49,72.79,73.09,83.03,85.56,91.59,82.11,88.99,94.82,92.82,87.82,113.19,108.04,88.23,94.42,99.15,98.49,101.56,121.85,116.81,93.95,106.4,110.37,109.73,111.7,129.52,113.77,99.02,111.17,110.5,112.74,134.2,118.66,109.83,97.79,108.21,110.84,114.7,124.99,113.35,118.82,118.51,113.88,121.76,120.37,123.23,132.75,139.48,113.97,115.6,119.76,117.41,120.71,131.3,140.5,116.32,123.29,122.62,128.43,127.68,134.47,143.51,106.22,124.2,105.78,138.53,133.51,141.58,139.14,122.34,127.14,129.58,126.37,126.34,148.74,144.04,100.58,124.26,129.77,122,135.19,149.52,148.16,114.27,122.8,122.79,126.15,125.15,141.79,120.07,122.92,117.06,120.28,119.8,129.3,155.59,142.58,121.98,109.24,122.68,125,123.05,148.42,141.7,108.17,118.92,121.61,120.1,126.69,144.56,140.17,105.45,111.75,115.43,119.1,121.17,143.49,138.84,106.76,111.95,111.9,114.69,121.25,133.94,132.41,100.76,108.47,112.12,111.01,117.38,137.3,134.23,98.21,94.02,104.17,112.57,118.65,122.07,129.39,101.89,106.19,107.85,109.09,112.88,131.12,127.79,96.52,105.91,108.78,108.54,106.45,125.29,124.06,89.91,102.09,95.44,96.7,104.94,120.97,119.22,97.52,100.52,104.65,95.75,97.19,113.88,113.13,82.81,94.52,96.35,96.95,98.94,120.48,111.78,83.64,99.07,107.27,111.76,67.37,91.58,95.45,82.41,86.26,95.4,93.21,95.87,105.66,93.57,81.97,91.33,92.61,94.23,98.95,112.47,102.21,87.28,91.92,102.69,80.5,54.37,96.44,96.67,78.81,102.56,109.39,123.04,102.85,56.55,85.96,78.68,97.47,100.44,103.97,96.64,65.41,89.97,71.33,90.15,91.22,90.92,91.7,99.5,97.5,79.49,89.56,92.25,91.62,94.33,103.89,98.87,82.24,89.12,90.3,88.67,93.35,104.81,97.2,78.85,88.72,83.41,91.05,93.77,100.29,98.16,76.1,33.67,54.92,82.09,93.36,103.65,103.03,56.91,86,88.57,95.11,92.18,107.06,101.5,86.59,79.52,89.24,100.24,62.89,84.5,98.34,82.58,85.99,93.81,104.9,105.85,121.83,106.74,86.33,96.26,96.2,105.16,102.46,117.54,110.51,90.25,96.8,103.41,105.44,109.27,,118.47,93.59,99.62,100.56,105.76,106.24,122.3,124.83,104.17,106.05,108.24,108.75,114.95,133.97,131.23,89.29,107.13,121.75,114.43,115.01,126.73,123.07,97.69,119.81,118.23,120.17,125.03,134.77,134.09,98.2,110.56,116.3,117.51,115.51,134.9,133.98,109.08,111.77,123.6,112.05,119.1,140.73,142.58,100.23,115.22,120.53,128.06,120.11,143.22,142.33,116.43,115.57,118.86,122.7,132.94,147.46,141.3,120.8,116.75,122.96,127.56,133.55,153.08,152.3,117.81
county,Queens County,transit,,New York,United States,100,93.19,94.59,94.28,100.23,90.1,83.42,88.65,100.83,102.47,101.47,109.49,96.6,84.96,97.77,92.58,90.79,93.94,101.27,99.5,80.65,91.67,90.68,90.73,93.23,100.88,104.3,83.77,92.17,93.13,93.97,99.26,106.81,101.65,87.16,103.31,102.06,102.69,103.68,106.23,104.03,80.92,91.83,91.45,91.09,93.5,104.49,102.07,82.67,91.64,91.09,96.03,94.55,99.84,103.68,81.14,92.65,84.1,82.76,72.61,71.69,62.8,47.13,45.61,37.76,34.38,33.01,30.15,22.68,18.46,18.88,19.93,18.65,19.02,19.15,15.37,14.57,18.17,16.96,16.96,15.9,15.72,14.48,13.65,16.1,15.28,15.27,14.58,14.68,13.88,12.79,14.67,16.31,15.23,14.94,15.31,14.01,14.17,16.78,15.34,16.13,16.36,16.2,15.88,14.08,18.07,18.9,17.91,17.65,19.25,18.9,17.7,20.93,21.42,20.32,20.78,18.71,17.62,16.51,18.59,15.77,21.37,21.63,23.53,22.36,20.61,24.63,24.3,24.13,24.94,25.28,21.25,22.36,24.52,28.77,28.22,26.78,28.57,29.49,26.49,29.57,28.45,27.86,30.52,28.64,31.54,30.85,36.6,37.66,36.19,33.44,39.56,37.62,34.78,39.22,40.07,39.34,39.42,43.88,40.32,35.16,46.07,47,45.96,46.65,49.37,42.9,41.61,49.71,47.8,48.24,54.09,45.29,44.71,42.99,49.94,51.94,51.4,54.93,42.75,48.41,51.5,54.12,56.99,55.46,54.27,54.14,58.47,51.8,56.02,57.98,52.81,54.07,54.7,60.26,53.25,59.71,59.21,60.46,58.82,57.1,60.34,49.08,60.85,55.17,66.12,61.77,60.53,60.95,56.76,64.57,62.77,58.9,59.17,65.91,64.44,46.61,64.33,67.01,62,68.26,67.85,64.99,57.28,65.06,64.64,65.95,61.42,64.5,54.16,57.37,59.26,58.32,58.73,60.69,67.07,61.7,52.77,56.21,62.19,61.1,56.61,65.02,62.85,51.71,60.66,57.78,58.66,59.75,64.27,63.14,53,56.99,58.13,58.83,58.56,66.1,65.15,53.87,60.97,55.35,59.05,61.82,64.24,63.85,52.27,59.46,60.17,58.59,61.18,66.71,65.16,51.63,50.03,56.19,59.82,61.32,55.67,64.69,54.51,59.2,58.33,58.47,59.29,66.27,65.71,51.48,57.52,58.83,57.18,53.07,60.14,64.72,47.03,55.76,51.6,52.28,56.3,62.82,65.32,55.23,58.93,59.22,53.37,52.64,60.31,60.57,47.22,55.57,55,53.57,53.52,61.56,58.35,47.8,54.62,54.88,50.83,34.85,49.63,52.46,46.43,47.29,52.89,50.91,51.89,52.67,50.52,47.15,51.95,51.2,50.09,52.97,57.56,54.74,48.22,50.92,52.27,43.09,44.89,58.98,56.91,47.79,59.55,58,58.14,42.63,28,44.32,45.14,57.2,54.6,53.09,44.35,34.39,46.46,40.06,52.55,51.39,50.39,49.41,51.71,53.38,46.84,52.2,55.68,52.49,54.44,54.47,55.45,49,52.68,52.13,50.04,53.39,55.21,53.16,45.58,52.69,49.4,51.37,50.05,49.13,52.12,42.62,39.71,48.35,55.33,55.06,57.35,58.13,40.77,54.62,52.7,54.8,54.51,59.91,58.82,50.14,52.43,55.63,56.04,47.43,54.25,59.25,49.85,52.11,56.51,60.34,59.85,64.16,60.24,51.43,58.79,55.97,61.68,58.91,62.81,62.7,52.41,58.3,62.02,62.83,65.25,,65.92,53.9,58.38,58.2,60.95,56.95,66.15,70.21,59.97,65.49,65.46,61.76,66.55,74.55,75.69,54.17,68.07,71.81,67.94,68.36,70.42,69.67,57.04,70.81,73.21,72.03,74.45,79.13,79.93,59.67,68.02,72.81,72.1,67.7,77.78,80.71,67.02,70.84,75.18,68.08,71.28,81.73,82.34,61.6,72.02,72.77,78.15,72.22,81.61,85.87,70.29,73.12,75.76,73.3,79.99,86.92,79.05,62.45,75.54,78.9,79.75,83.83,91.67,94.24,72.91
