geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21,5/8/21,5/9/21,5/10/21,5/11/21,5/12/21,5/13/21,5/14/21,5/15/21,5/16/21
county,Queens County,walking,,New York,United States,100,94.07,101.07,95.53,103.78,92.61,91.91,89.41,95.27,99.23,100.51,118.07,106.33,91.1,93.61,88.84,90.62,93.39,111.29,117.09,88.84,96.21,94.07,93.34,91.99,101.46,118.65,91.04,88.76,94.12,98.94,98.98,115.92,113.42,97.25,105.37,102.32,103.63,101.77,113.64,126.73,94.7,97.35,94.06,97.04,93.32,115.62,118.65,93.27,99.37,94.85,104.18,103.49,106.04,127.44,98.73,108.25,98.73,96.99,88.86,100.81,99.48,74.65,69.62,63.82,63.12,55.59,63.26,52.98,38.23,31.72,43.61,35.03,42.88,45.23,32.77,29.59,38.42,37.93,39.02,37.85,38.02,39.92,34.61,42.49,41.1,39.23,33.79,38.35,40.78,31.48,30.85,43.12,41.62,40.3,42.29,39.19,40.11,45.6,36.91,41.68,40.79,39.73,51.49,30.08,40.68,49.93,43.55,40.85,51.71,64.83,55.73,54.24,56.73,46.7,59.02,51.07,55.07,54.46,46.51,40.87,61.15,64.4,76.21,76.82,63.08,66.18,65.84,69.57,72.31,78.25,60.53,70.03,70.74,79.19,77.7,73.02,80.5,91.31,73.59,74.4,69.19,66.64,77.55,76.42,86.55,78.24,83.56,86.23,85.22,76.45,103.17,101.34,82.38,85.55,93.44,88.7,90.12,109.96,105.16,81.78,97.64,101.93,96.92,99.77,114.91,102.39,88.49,100.34,98.41,97.81,114.18,103.27,107.76,89.45,95.12,107.68,102.16,114.25,90.44,114.95,104.75,105.78,111.34,111.64,115.2,124.45,132.92,101.85,102.4,108.9,95.59,105.94,115.15,131.98,101.98,108.15,108.16,111.14,110.98,118.05,130.96,94.94,111.55,90.84,121.76,116.03,122.47,134.18,111.39,114.48,117.06,105.67,108.79,131.25,133.83,85.69,113.85,118.74,110.54,122.6,131.31,134.71,105.36,112.26,111.03,113.61,106.87,122.77,114.46,110.16,107.8,111.9,112.33,113.19,136.85,134.15,112.06,103.19,111.55,111.41,103.18,130.12,132.15,100.75,110.28,108.79,107.25,111.22,128.62,130.85,98.51,102.29,104.29,106.5,108.36,127.15,133.28,99.85,105.63,95.96,106.68,110.37,120.94,129.48,95.64,102.14,104.24,101.35,104.92,122.16,125.71,92.05,79.88,93.17,104.61,106.13,99.82,124.95,94.65,100.03,100.02,101.78,102.57,120.56,127.24,89.22,98.48,103.17,99.03,88.1,108.33,132.12,81.69,93.47,100.78,92.22,97.57,114.38,123.67,95.97,98.9,101.74,88.79,86.99,103.2,110.63,79.44,89.86,86.22,85.71,89.1,108.49,110.77,79.95,86.7,92.94,99.39,63.14,87.77,94.73,79.19,77.89,88.3,86.32,90.95,97.27,90.89,76.83,87.35,83.31,83.32,91.15,104.74,102.91,83.94,83.55,89.71,71.62,56.84,92.01,95.47,73.88,94.42,98.65,103.88,88.68,49.56,77.26,71.55,93.49,91.08,94.35,94.08,61.05,86.82,63.73,90,85.42,85.52,84.07,91.49,93.89,76.73,83.48,88.48,86.41,88.84,94.82,97.52,79.26,84.64,82.93,81.95,84.5,93.52,90.71,70.91,81.66,76.77,83.73,81.43,83.88,91.39,68.98,41.36,60.72,80.91,87.25,98.6,101.24,57.77,81.12,80.26,86.76,81.1,98.3,97.81,85.38,75.96,85.97,90.79,60.43,79.31,96.2,78.28,77.94,87.46,97.2,96.77,104.71,106.88,79.77,90.16,87.88,97.67,93.35,104.26,103.61,86.1,92.36,102.55,100.76,105.31,,118.17,88.53,90.46,89.3,98.43,88.51,108.52,130.11,104.36,102.39,104.4,93.07,107.86,125.18,129.91,84.26,103.65,113,102.85,104.72,111.1,120.12,91.04,107.97,112.48,114.87,116.94,123.67,136.7,87.56,99.13,113.43,109.33,97.35,119.25,133.22,106.68,109.02,118.51,101.35,105.06,129.19,139.87,99.1,110,109.89,120.07,109.34,129.36,146.32,113.77,108.72,115.92,107.08,120.76,136.65,133.36,99.69,112.54,116.78,121.1,128.65,143.82,155.8,116
county,Richmond County,driving,,New York,United States,100,100.23,104.43,110.33,128.54,103.61,94.17,98.02,102.32,105.95,147.9,130.64,112.28,91.3,99.66,101.66,102.92,105.32,120.02,117.76,88.75,97.48,99,108.37,107.14,120.99,118.37,91.86,104.3,108.49,105.27,114,135.5,118.9,97.82,101.44,105.67,109.43,110.18,124.22,122.28,94.43,101.99,105.39,111.59,111.64,134,128.04,106.46,101.94,105.83,112.06,112.29,128.94,127.4,99.27,108.11,104.53,103.8,96,106.16,93.7,67.93,73.82,69.22,67.68,64.9,68.79,57.4,40.51,42.44,49.15,46.14,51.09,57.95,45.92,37.59,45.67,47.15,48.78,49.2,53.52,51.14,41.64,50.16,50.47,50.85,49.75,58.62,55.42,37.24,44.44,55.36,57.17,58.9,65.1,55.27,51.66,57.41,55.62,61.43,59.24,64.51,68.38,48.23,55.44,67.37,63.69,61.05,74.34,75.37,64.41,69.1,72.75,67.25,77.64,76.04,76.8,70.74,,,81.85,82.43,100.21,95.3,76.39,81.91,87.09,92.16,95.11,105.87,88.2,86.16,78.75,100.79,102.35,100.53,112.33,108.81,89.82,98.14,91.42,93.48,105.56,110.1,113.83,98.38,109.03,113.15,115.64,106.59,134.33,125.43,100.77,110.44,119.41,121.19,120,139.87,129.87,102.91,125.36,131.34,134.55,136.96,150.92,133.3,116.25,130.05,127.31,129.42,146.2,140.29,111,109.2,125.4,130.44,130.1,140.2,125.72,136.13,122.82,126.52,139.94,138.43,140.69,147.77,145.21,122.27,128.68,137.36,130.75,139.47,145.97,150.33,124.49,134.12,137.32,142.52,142.87,148.31,153.84,116.96,134.7,126.18,153.46,149.35,154.58,153.32,127.34,139.96,143.82,138.5,144.98,164.03,148.21,109.11,137.48,144.31,134.71,148.72,163.15,154.35,126.36,132.74,140.16,141.68,137.06,153.31,130.94,129.61,127.78,133.66,132.03,140.69,161.49,146.04,123.77,114.71,133.38,135.27,132.88,165.59,157.65,118.89,133.44,138.53,132.87,134.25,154.54,154.85,120.73,121.53,125.88,128,128.79,156.22,152.78,118.56,118.81,118.26,123.6,134.53,149.55,154.85,118.37,125.22,126.14,127.05,130.84,156.31,156.98,113.92,106.1,112.92,123.81,127.39,137.99,149.11,117.07,125.24,122.43,124.61,127.55,152.29,150.26,112.35,113.39,118.4,123.51,114.88,138.58,140.42,99.17,106.76,111.59,106.73,113.43,135.87,130.81,103.1,105.75,112.84,110.36,104.58,123.19,121.21,89,99.72,102.44,105.21,106.28,128.6,120.3,88.62,102.95,113.5,123.44,65.7,103.66,106.15,88.7,106.88,104.28,104.08,107.86,116.66,106.34,90.22,100.22,103.31,102.4,106.99,125.29,114.28,95.21,99.47,112.14,86.28,65.83,112.59,115.5,89.94,116.01,123.38,134.74,108.88,58.74,95.33,90.45,107.11,110.49,115.44,105.65,72.18,102.88,80.77,100.27,104.56,100.7,102.13,113.11,107.61,87.09,96.57,103.52,103.16,103.98,122.23,111.68,91.7,103.55,98.32,100.05,102,116.31,110.59,85.48,97.65,91.2,100.26,105.3,114.72,110.34,82.34,33.12,60.03,92.26,103.1,117.76,115.51,63.49,92.34,95.49,102.11,103.52,120.91,111.36,95.17,86.9,95.45,106.58,63.4,96.33,109.53,89.68,90.74,100.8,108.4,112.48,126.47,114.35,93.08,99.61,107.88,112.29,112.62,133.19,121.58,97.78,102.87,110.77,112.83,122.88,,128.33,121.18,106.44,109.23,112.99,111.75,136.98,136.67,110.4,114.35,116.99,117.49,123.92,155.04,143.19,97.83,118.47,127.07,126.77,129,145.56,136.15,96.27,120.92,128.33,131.52,144.92,157.09,145.85,106.62,116.74,122.91,125.24,121.46,150.63,144.85,117.07,115.84,128.55,119.52,127.14,156.57,157.9,108.54,121.94,128.33,134.31,129.7,156.77,152.61,126.21,121.09,130.08,125.35,139.33,160.39,152.77,124.13,122.76,131.67,138.21,146.14,163.82,163.56,130.05
county,Richmond County,transit,,New York,United States,100,102.32,104.42,101.9,103.01,86.18,80.94,92.92,112.03,119.58,136.49,123.16,86.39,82.29,116.71,111.78,107.3,102.96,110.24,99.9,75.08,103.71,103.19,101.44,103.21,108.01,99.74,82.2,103.89,103.35,101.78,105.04,111.94,99.18,89.22,103.68,119.35,117.03,112.5,114.05,106.83,85.39,102.38,102.33,103.63,102.74,111.86,105.6,88.52,105.47,105.75,112.87,107.54,108.61,103.79,84.75,108.79,96.21,95.76,79.96,81.44,65.87,50.81,53.22,46.03,40.04,41.47,38.5,28.62,25.56,25.65,26.78,24.71,26.06,26.66,18.86,19.79,24.51,22.35,21.12,21.53,22.68,19.63,17.84,23.06,20.58,20.9,20.38,21.52,19.11,17.55,23.13,23.7,22.05,22.67,21.84,19.93,18.55,21.4,22.31,20.94,21.57,21.67,20.9,18.38,23.9,24.5,22.35,23.61,25.09,21.79,26.11,27.07,26.75,29.63,27.71,25.27,20.98,24.04,23.72,18.73,25.75,27.02,29.45,26.08,25.28,30.95,30.4,28.36,31.15,29.76,25.26,26.81,31.66,32.74,33.37,33.75,32.47,31.73,33.68,36.68,34.34,34.72,36.43,35.51,35.68,35.05,45.91,45.21,41.11,37.49,45.01,40.14,41.8,46.52,48.17,47.11,45.76,48.17,44.37,41.27,55.8,55.48,55.48,55.98,58.87,47.83,49.4,62.1,53.88,55.57,62.01,53.47,50.88,52.33,56.73,61,58.94,66.23,46,53.37,55.94,60.22,64.23,65.18,62.72,59.81,62.04,56.61,61.99,63.96,58.73,61.03,57.55,62.09,58.53,65.58,66.53,63.7,60.84,60.14,62.96,52.12,66.1,57.28,68.85,65,67.54,61.29,60.61,69.31,66.02,65.12,61.56,72.65,64.19,52.76,70.03,71.81,65.3,74.85,73.55,69.07,62.7,72.98,73.95,71.41,69.62,71.08,59.85,63.81,67.65,63.78,67.76,67.27,74.8,65.44,56.4,63.78,70.14,73.59,68.18,76.01,65.97,57.77,72.54,70.49,69.72,68.83,73.69,66.13,59.51,68.66,69.73,69.71,66.2,72.68,69.11,58.73,67.03,63.28,69.5,75.06,79.13,73.39,65.98,74.95,73.37,74.17,69.52,80.72,77.24,59.53,59.55,65.62,71.64,73.63,67.86,75.41,62.26,71.47,76.11,76.19,73.65,79.13,78.48,63.04,71.2,68.85,71.67,65.24,72.24,73.69,54.36,68.15,63.53,64.43,72.5,77.58,73.42,62.28,70.83,68.97,65.09,61.4,65.89,67.78,50.32,60.46,64.02,60.36,61.65,68.69,64.5,49.68,60.33,60.42,57.78,39.82,60.61,54.35,49.78,56.62,61.07,57.88,56.24,62.36,50.64,52.13,59.25,57.77,54.61,61.61,62.65,56.05,49.71,55.31,58.56,49.67,49.68,61.43,57.48,52.76,64.84,62.41,62.64,45.02,31.73,47.16,47.21,60.2,61.93,60.52,46.8,39.25,54.51,46.71,60.21,60.81,56.56,58.76,60.4,55.61,52.42,58.85,59.18,59.54,61.25,61.37,56.26,49.9,60.5,60.44,59.32,58.64,63.57,54.98,46.17,58.31,54.85,58.37,58.06,55.6,53.65,46.94,38.09,52.46,65.22,64.54,62.23,57.75,41.45,59.87,58.82,60.72,60.1,61.77,59.97,52.11,57.36,64.06,64.53,49.65,56.55,60.3,51.85,59.23,67.58,69.98,66.59,68.73,59.57,54.73,66.33,66.9,65.89,69.11,71.9,64.85,56.65,63.04,68.39,68.99,74.18,,69.48,62.18,65.14,65.01,63.43,62.17,72.16,75.93,64.05,73.05,68.94,68.17,72.02,83.11,76.48,58.06,76.63,83.01,77.5,77.03,77.32,74.73,63.08,78.59,84.71,80.48,86.06,87.59,80.42,60.68,75.9,81.84,74.07,71.97,82.88,78.88,69.89,80.32,83.26,71.87,77.83,91.08,87.13,64.06,81.7,83.46,84.77,76.73,91.77,88.18,75.53,86.62,82.87,76.01,89.35,88.82,80.62,63.94,81.68,84.49,86.26,92.29,100.31,101.24,74.95
county,Richmond County,walking,,New York,United States,100,89.28,105.61,97.5,108.99,98.61,87.02,95.76,96.58,107.37,116.52,127.55,111.15,89.3,105.01,99.04,97.52,92.12,116.43,121.98,92.12,102.09,98.44,100.68,94.76,109.72,117.81,93.25,96.4,95.74,107.41,104.28,129.39,112.3,93.25,98.06,100.74,112.38,110.23,121.18,126.69,95.25,105.32,97.77,99.53,94.86,125.03,123.86,159.03,107.18,99.84,109.19,116.07,117.17,125.83,102.68,113.59,105.08,103.03,91.9,113.92,106.96,79.8,76.83,69.32,72.98,68.01,86.33,71.12,53.58,51.06,63.26,53.99,65.94,79.64,58.29,49.73,53.17,56.06,63.75,63.59,61.03,67.15,53.44,65.76,69.2,67.58,60.05,68.15,69.42,48.18,48.61,61.62,63.82,66.27,69.59,64.16,60.15,63.1,59.37,62.55,67.95,64.88,80.17,47.26,59.09,78.8,71.04,67.11,82.97,103.64,82.93,81.36,81.05,72.92,97.32,79.51,78.49,79.61,67.42,60.07,96.25,94.78,120.79,121.76,91.26,93.31,102.85,98.49,109.68,119.96,96.75,99.47,93.9,112.96,118.2,106.43,117.72,137.25,110.23,105.98,98.26,102.31,119.67,127.71,131.99,122.55,123.6,121.72,129.41,108.19,143.12,138.33,114.33,121.53,139.85,133.91,128.71,148.18,138.4,107.45,139.38,154.93,157.12,144.09,166.41,146.5,121.37,140.2,132.21,127.06,150.47,137.25,121.22,112.16,125.81,143.47,127.94,143.63,121.72,142.43,130.07,128.92,145.66,138.38,147.11,147.09,152.84,113.1,129.33,146.38,131.87,138.54,145.01,158.68,119.36,135.26,144.54,145.4,141.53,147.44,155.03,120.94,139.09,113,155.46,160.32,151.97,162.89,128.45,138.33,148.42,140.93,138.33,168.42,159.21,111.46,140.36,155.71,140.01,167.31,163.51,157.96,130.39,137.35,158.82,160.36,150.04,152.09,143.1,124.78,142.55,145.48,141.98,146.93,165.82,158.82,125.19,125.95,143.47,148.26,139.81,171.26,162.03,120.65,148.55,141.32,143.14,149.51,158.35,174.34,127.94,130.33,133.52,140.34,132.34,161.71,153.81,125.99,131.31,123.02,129.1,138.07,147.48,159.48,114.9,125.22,125.19,129.04,124.07,151.31,157.98,108.29,104.2,117.27,131.74,129.7,140.2,158.25,111.24,122.12,126.71,128.04,132.09,151.47,160.85,103.7,112.91,131.62,127.4,118.81,149.9,173.39,96.3,117.76,142.37,113.88,128.78,141.12,146.27,113.28,116.45,125.48,116.95,108.06,128.16,130.95,88.35,108.68,110.83,109.13,115.17,140.16,136.7,95.89,107.37,118.93,134.12,71.26,114.31,118.38,92.55,108.98,116.78,124.09,117.32,130.52,114.51,95.6,112.5,115.82,119.65,126.2,138.7,126.05,97.34,110.19,124.58,105.87,88.29,129.21,126.34,95.27,123.86,134.38,143.29,107.49,54.46,98.3,85.22,121.57,114.59,120.65,112.03,74.76,115.17,79.68,114.1,112.26,103.48,108.68,115.17,109.84,89.99,91.32,107.55,103.85,109.44,116.76,108.33,98.16,100.43,96.42,104.38,100.84,111.18,112.89,77.96,96.46,91.53,98.61,107.22,118.48,110.21,82.77,50.1,82.89,107.92,115.43,119.87,121.26,76.73,93.43,100.76,113.55,104.32,126.59,111.89,98.85,87.13,105.22,109.52,76.5,106.12,113.22,98.04,98.08,109.09,117.23,120.28,131.23,115.62,88.54,108.1,111.65,118.19,117.05,136.21,129.31,105.98,105.96,121.47,116.95,137.74,,132.21,112.48,104.18,103.07,106.86,110.29,137.09,146.68,120.86,127.28,122.04,115.47,131.01,151.45,147.71,103.7,125.99,134.98,125.87,133.65,134.75,138.37,93.29,130.04,138.07,134.24,146.15,144.51,147.83,103.77,115.66,134.34,124.91,115.47,136.14,141.1,118.2,123.91,133.95,118.62,122.27,152.13,161.07,104.85,122.27,134.22,141.38,127.63,152.35,161.34,126.63,122.55,136.27,121.72,143.14,163.3,145.15,109.6,119.95,128.98,137.84,151.94,166.72,174.44,130.37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,