,full,ENTRIES_x,EXITS                                                               _x,change_x,ENTRIES_y,EXITS                                                               _y,change_y,diff,pct
225,CHAUNCEY ST BMT,287100755.0,109509157.0,21012,296249809,112311188,7534,-13478,-64.14429849609746
226,CHRISTOPHER ST IRT,1760101714.0,938855925.0,58952,1614468281,865089658,12262,-46690,-79.20002714072466
227,CHRISTOPHER ST PTH,44099288.0,45715371.0,31808,48702113,49391618,12116,-19692,-61.908953722334005
228,CHURCH AV BMT,2627944820.0,2769199389.0,79710,3535867042,3715284923,36780,-42930,-53.857734286789615
229,CHURCH AV IND,7232299238.0,1884559554.0,62563,7064867400,1563244033,25111,-37452,-59.862858238895186
230,CHURCH AV IRT,38647029150.0,66674004682.0,60102,36227805923,63326137628,23714,-36388,-60.54374230474859
231,CITY / BUS PTH,123286065.0,122379862.0,126929,137711429,106821008,41767,-85162,-67.09420227056071
232,CITY HALL BMT,9169078978.0,909761140.0,32680,6898192993,571729881,12914,-19766,-60.48347613219094
233,CLARK ST IRT,1183167193.0,1121841467.0,35028,1125808935,1069014482,7515,-27513,-78.54573484069887
234,CLASSON AV IND,2085313201.0,552622729.0,35623,1994138224,574035431,9974,-25649,-72.00123515706144
235,CLEVELAND ST BMT,430093610.0,429569648.0,18529,422990563,428805783,7316,-11213,-60.51594797344703
236,CLINTON-WASH AV IND,7191250693.0,2991801225.0,80391,7150886449,2931468909,20626,-59765,-74.34289908074288
237,CONEY IS-STILLW BMT,27188990481.0,13863884684.0,67486,27180524574,13886609409,31862,-35624,-52.787244761876536
238,CORTELYOU RD BMT,316747166.0,116849089.0,32207,424836722,156866649,14151,-18056,-56.0623466948179
239,CORTLANDT ST BMT,22972253298.0,22558423488.0,97567,34374350819,33922307575,16917,-80650,-82.66114567425461
240,COURT SQ IND,21452399907.0,23745778877.0,57800,25526355396,23674667740,12715,-45085,-78.00173010380624
241,COURT SQ IRT,1043629303.0,793871379.0,30783,815561885,640650920,7405,-23378,-75.94451482961375
242,COURT SQ-23 ST IND,206648227.0,68597194.0,35936,222782658,77317730,10746,-25190,-70.09683882457702
243,CRESCENT ST BMT,784868699.0,723049963.0,27977,308662778,391767934,11603,-16374,-58.526646888515565
244,CROWN HTS-UTICA IRT,9670747888.0,3933885607.0,154123,9505606538,3984798880,63485,-90638,-58.80887343225864
245,CYPRESS AV IRT,7260391114.0,9463215130.0,20483,7260250495,9472316625,8703,-11780,-57.511106771469024
246,CYPRESS HILLS BMT,305136428.0,181826880.0,9401,307489232,184501245,4119,-5282,-56.18551217955536
247,DEKALB AV BMT,60477956669.0,48131202129.0,173623,59471772325,47761053901,53767,-119856,-69.03232866613294
248,DELANCEY/ESSEX BMT,1543221900.0,1262129301.0,59878,1432967826,1193031286,17191,-42687,-71.28995624436354
249,DELANCEY/ESSEX IND,1689564106.0,1507118260.0,115541,1621604526,1522698861,29950,-85591,-74.07846565288513
250,DITMAS AV IND,3228490859.0,366201581.0,26646,321475043,251239682,9371,-17275,-64.83149440816632
251,DYCKMAN ST IND,1352274935.0,36533367.0,48832,1365828500,37743351,16907,-31925,-65.3772116644823
252,DYCKMAN ST IRT,259363190.0,140969099.0,32848,353574170,201746792,14269,-18579,-56.56052118850463
253,E 143/ST MARY'S IRT,233168671.0,248201258.0,7080,216963737,235120666,2936,-4144,-58.53107344632769
254,E 149 ST IRT,622469463.0,611422466.0,32551,630706709,630384821,13225,-19326,-59.371447881785514
255,E 180 ST IRT,1398104880.0,1088535580.0,48449,808116329,661450912,18241,-30208,-62.35010010526533
256,EAST 105 ST BMT,1019205099.0,944482807.0,19163,699928972,653502104,6546,-12617,-65.84042164588007
257,EAST BROADWAY IND,6856890079.0,2065982642.0,85174,3742635247,1210806458,19233,-65941,-77.41916547303168
258,EASTCHSTER/DYRE IRT,17638721948.0,17709670883.0,22360,21553250368,21649518012,10194,-12166,-54.409660107334524
259,EASTN PKWY-MUSM IRT,778269809.0,1084544925.0,25986,7477908526,1745702796,9551,-16435,-63.24559378126684
260,ELDER AV IRT,518688341.0,493460233.0,40468,515421944,462874304,17679,-22789,-56.31363052288228
261,ELMHURST AV IND,64310226890.0,180062313879.0,63963,12515745951,93338474520,29684,-34279,-53.59192032894017
262,EUCLID AV IND,813495591.0,314119445.0,62532,841913275,330933863,24702,-37830,-60.497025522932255
263,EXCHANGE PLACE PTH,113979675.0,93514289.0,94391,103292427,84679835,13995,-80396,-85.17337458020361
264,FAR ROCKAWAY IND,155629435.0,214229352.0,27463,157200388,208645642,10701,-16762,-61.034846884899686
265,FLATBUSH AV-B.C IRT,58264819592.0,34053687915.0,125135,48477464465,28312170223,40203,-84932,-67.8722979182483
266,FLUSHING AV BMT,1897684866.0,1172078257.0,56565,1926122914,1179403538,21276,-35289,-62.38663484486874
267,FLUSHING AV IND,360696526.0,359704822.0,15025,414638524,413816209,8504,-6521,-43.40099833610649
268,FLUSHING-MAIN IRT,6675393021.0,6263272019.0,276777,4682063235,5858131562,130018,-146759,-53.02427586107227
269,FORDHAM RD IND,1164677795.0,450481405.0,76278,1050999770,443691278,27044,-49234,-64.545478381709
270,FORDHAM RD IRT,72582103698.0,15447708362.0,58415,76210691514,16237068389,28505,-29910,-51.20260207138577
271,FOREST AVE BMT,461444561.0,471233715.0,28229,453124149,460254244,10086,-18143,-64.27078536257041
272,FOREST HILLS 71 IND,3627632347.0,2275630563.0,157802,3267710514,1831412613,52068,-105734,-67.0042204788279
273,FRANKLIN AV IND,710874102.0,1111267520.0,40026,619807513,824271495,11625,-28401,-70.95637835406986
274,FRANKLIN AV IRT,14341917732.0,6138386347.0,77684,14378614395,6167772469,16356,-61328,-78.94547139694146
275,FRANKLIN ST IRT,1124041062.0,356051979.0,32162,1037485754,318677743,5621,-26541,-82.52285305640197
276,FREEMAN ST IRT,7418066568.0,1076935168.0,28091,6570795042,996002909,10944,-17147,-61.04090278024991
277,FRESH POND RD BMT,1119075000.0,585403634.0,38501,1008438331,538172562,14014,-24487,-63.60094542998883
278,FT HAMILTON PKY BMT,951027707.0,783176129.0,64036,916632204,736548294,24746,-39290,-61.356112186894876
279,FT HAMILTON PKY IND,632482946.0,242141185.0,38294,552262074,209572886,9276,-29018,-75.77688410717084
280,FULTON ST BMT,125559329163.0,82705430049.0,41263,58241449441,51132631171,5956,-35307,-85.56576109347357
281,FULTON ST IND,29030587763.0,26394766431.0,366124,26001725554,23513574496,83455,-282669,-77.20581005342451
282,FULTON ST IRT,11131600338.0,8194001635.0,147788,1583572470,1896001948,30085,-117703,-79.64313746718273
283,GATES AV BMT,390977337.0,143775972.0,44966,273819931,99798471,14523,-30443,-67.70226393274919
284,GRAHAM AV BMT,1751812128.0,978407775.0,53826,1705831745,987992127,16322,-37504,-69.67636458217218
285,GRAND ARMY PLAZ IRT,1276203712.0,657123319.0,50623,794840434,364902488,11477,-39146,-77.3284870513403
286,GRAND ST BMT,842943524.0,729126862.0,37993,867679124,756229748,14011,-23982,-63.122154081014926
287,GRAND ST IND,12521800290.0,60025835321.0,149654,2778552069,2439111232,46104,-103550,-69.19293837785825
288,GRAND-NEWTOWN IND,1229335521.0,1136581653.0,97278,1247354212,1059653715,41494,-55784,-57.344928966467236
289,GRANT AV IND,50469228888.0,72953918566.0,35210,50476630914,72968667213,12932,-22278,-63.27179778472025
290,GRD CNTRL-42 ST IRT,24205486988.0,70036277243.0,778488,20682010431,67535080545,148940,-629548,-80.8680416396913
291,GREENPOINT AV IND,853615024.0,584606998.0,63799,886277249,617779305,21393,-42406,-66.46812645966239
292,GROVE STREET PTH,158150879.0,164990475.0,131493,148917580,162592759,32471,-99022,-75.30590982029462
293,GUN HILL RD IRT,82794039310.0,72453029381.0,58433,84467697935,73694656182,27792,-30641,-52.437834785138534
294,HALSEY ST BMT,5345370601.0,2754752912.0,85221,4802248735,2427154047,28792,-56429,-66.2149000833128
295,HARLEM 148 ST IRT,495420201.0,392666423.0,23978,507095448,404427494,7875,-16103,-67.15739427808825
296,HARRISON PTH,59934804.0,44544169.0,83585,71697629,49750672,39110,-44475,-53.20930789017169
297,HEWES ST BMT,530717373.0,238034214.0,22810,511313797,219408809,6642,-16168,-70.8811924594476
298,HIGH ST IND,111007749120.0,150010974908.0,62227,79041579364,73732755967,13468,-48759,-78.35666189917559
299,HOUSTON ST IRT,1519447756.0,1598290319.0,83812,1458789664,1409927363,14032,-69780,-83.25776738414547
300,HOWARD BCH JFK IND,224116849.0,110124647.0,26912,314231988,92259812,7175,-19737,-73.3390309155767
301,HOYT ST IRT,952262715.0,852844939.0,49291,1119815804,791965618,13523,-35768,-72.5649712929338
302,HOYT-SCHER IND,1819553959.0,1764173690.0,73083,1877027782,1826062731,20544,-52539,-71.88949550511062
303,HUNTERS PT AV IRT,24983928965.0,25015312097.0,39681,15233382730,15298947060,8900,-30781,-77.57112975983468
304,HUNTS POINT AV IRT,2992349542.0,2024150889.0,59768,28263686762,38974995339,23627,-36141,-60.46881274260474
305,INTERVALE AV IRT,490099850.0,449860116.0,19941,494613025,460538070,8137,-11804,-59.19462414121659
306,INWOOD-207 ST IND,9348603135.0,543093494.0,70193,8982409585,568213550,24672,-45521,-64.85119598820394
307,JACKSON AV IRT,134717250545.0,11575528610.0,33854,126534261491,10877200868,11434,-22420,-66.22555680274118
308,JAMAICA 179 ST IND,4247814567.0,2524192503.0,123598,4032169670,2395138355,46670,-76928,-62.24048932830628
309,JAMAICA CENTER IND,5892109964.0,3877345374.0,203674,3890847763,2675043406,78201,-125473,-61.60481946640219
310,JAMAICA VAN WK IND,834708829.0,807868914.0,26075,424190351,263761398,11619,-14456,-55.440076701821674
311,JAY ST-METROTEC BMT,7975349709.0,23953262401.0,21470,9866697388,30509828592,4818,-16652,-77.5593851886353
312,JAY ST-METROTEC IND,54349684424.0,59178698647.0,228230,3321681687,1992618674,48483,-179747,-78.75695570258074
313,JEFFERSON ST BMT,827661856.0,362325806.0,44840,493463038,275100026,14211,-30629,-68.30731489741304
314,JFK JAMAICA CT1 IND,96840177.0,69633285.0,60133,46135626,40464396,8840,-51293,-85.29925332180333
315,JKSN HT-ROOSVLT IND,4747200156.0,3908541537.0,298671,3427022211,2562416070,121439,-177232,-59.340210465696366
316,JOURNAL SQUARE PTH,144883156.0,69710832.0,170774,179774874,103462374,77253,-93521,-54.763020131870185
317,JUNCTION BLVD IRT,2714898074.0,3231504576.0,132522,2582886762,3095508923,70659,-61863,-46.68130574546113
318,JUNIUS ST IRT,620504364.0,430503181.0,14517,627648515,445635923,5226,-9291,-64.00082661706963
319,KEW GARDENS IND,4848944866.0,4209622859.0,146719,4831248310,4225525631,52650,-94069,-64.11507712020938
320,KINGS HWY BMT,39334895808.0,24813619445.0,143469,35191388279,21362801164,61989,-81480,-56.792756623382054
321,KINGS HWY IND,4516541161.0,149737988.0,25454,2581422999,101874152,7585,-17869,-70.2011471674393
322,KINGSBRIDGE RD IND,74387863837.0,91480557999.0,52107,45482233327,48341779358,17747,-34360,-65.94123630222427
323,KINGSBRIDGE RD IRT,1556077075.0,709252943.0,54562,1598120438,744037562,22842,-31720,-58.13569883801913
324,KINGSTON AV IRT,1465537301.0,1252385144.0,29886,1484725119,1274552718,10572,-19314,-64.62557719333468
325,KINGSTON-THROOP IND,556520943.0,564822469.0,42166,475222387,357784068,11185,-30981,-73.47388891523977
326,KNICKERBOCKER BMT,524102190.0,493661072.0,32888,481535667,454071361,9279,-23609,-71.78606178545365
327,KOSCIUSZKO ST BMT,617740070.0,300318202.0,34940,618049058,305833211,11110,-23830,-68.20263308528907
328,LACKAWANNA PTH,61423893.0,51695090.0,93287,46838552,36696267,30192,-63095,-67.63536184034217
329,LAFAYETTE AV IND,618153595.0,437891790.0,24261,763336809,327358139,7127,-17134,-70.62363463995713
330,LEXINGTON AV/53 IND,98553185414.0,75913771677.0,217663,89926537142,68910643517,44700,-172963,-79.46366630984596
331,LEXINGTON AV/63 IND,1543014425.0,1631159634.0,117682,1603256928,1691605769,32991,-84691,-71.96597610509679
332,LIBERTY AV IND,582420515.0,323694784.0,17262,304648788,114202607,6548,-10714,-62.066967906383965
333,LIVONIA AV BMT,312265201.0,115536089.0,19136,206478024,71184353,5784,-13352,-69.7742474916388
334,LONGWOOD AV IRT,30375342640.0,40920053107.0,8522,29056427115,38769955773,8605,83,0.9739497770476413
335,LORIMER ST BMT,1107618801.0,459360518.0,66961,1067036581,457687019,18173,-48788,-72.86032167978375
336,MARBLE HILL-225 IRT,327373911.0,41010277.0,27066,344408973,46803090,10824,-16242,-60.00886721347817
337,MARCY AV BMT,1952178150.0,426041204.0,94459,1375161989,399210418,24086,-70373,-74.50110630008787
338,METROPOLITAN AV BMT,872260659.0,479107971.0,18523,429199358,492823968,8156,-10367,-55.968255682124926
339,METROPOLITAN AV IND,1146637279.0,840285853.0,59729,1155154442,838011990,20592,-39137,-65.524284685831
340,METS-WILLETS PT IRT,96612755.0,50429700.0,12137,32223434255,8346344216,6478,-5659,-46.62601960945868
341,MIDDLETOWN RD IRT,486834291.0,352371230.0,12132,479551131,355422666,4084,-8048,-66.33696010550611
342,MONTROSE AV BMT,6115489539.0,468559101.0,39894,6140641935,493313531,13528,-26366,-66.09013886800021
343,MORGAN AV BMT,335333130.0,151716022.0,42168,136475834,48161659,12485,-29683,-70.39224056156327
344,MORISN AV/SNDVW IRT,315370890.0,333939031.0,39232,343616241,371245249,16060,-23172,-59.06402936378466
345,MORRIS PARK IRT,265014158.0,189327230.0,13332,358167716,250125626,5419,-7913,-59.35343534353436
346,MOSHOLU PKWY IRT,1851426413.0,1288812480.0,47792,1797033402,1228701424,22087,-25705,-53.78515232674924
347,MT EDEN AV IRT,511702618.0,362077377.0,30703,539439014,387270887,13863,-16840,-54.848060450118886
348,MYRTLE AV BMT,1850015111.0,1478053298.0,77733,1895485354,1520668682,22576,-55157,-70.95699381215186
349,MYRTLE-WILLOUGH IND,1126083848.0,692959567.0,37680,421594209,477412613,12100,-25580,-67.88747346072186
350,MYRTLE-WYCKOFF BMT,70791761317.0,24572696724.0,115259,70810093965,24636063838,47285,-67974,-58.975004121153226
351,NASSAU AV IND,593481277.0,486457092.0,64110,569818723,470535145,17946,-46164,-72.00748713149274
352,NECK RD BMT,423664957.0,68280415.0,26495,435011953,72755477,9858,-16637,-62.792979807510854
353,NEPTUNE AV IND,342865148.0,133679594.0,9788,236140409,96149967,3296,-6492,-66.32611360850021
354,NEREID AV IRT,619713778.0,252806613.0,20653,408827091,96313305,8714,-11939,-57.807582433544766
355,NEVINS ST IRT,1014369967.0,1262266877.0,63107,604895759,528683555,17486,-45621,-72.29150490436878
356,NEW LOTS AV IRT,1615952797.0,1118801104.0,33436,1645667777,1156733772,14448,-18988,-56.789089604019615
357,NEW LOTS BMT,522649616.0,496911220.0,24591,4831830809,41194308727,8726,-15865,-64.51547314057989
358,NEW UTRECHT AV BMT,648232517.0,752087605.0,31285,611787409,744075431,25587,-5698,-18.213201214639604
359,NEWARK BM BW PTH,82470997.0,5374239.0,81986,95580223,6074491,33739,-48247,-58.84785207230503
360,NEWARK C PTH,33336837.0,4003617.0,48404,32016016,7663744,6747,-41657,-86.06106933311295
361,NEWARK HM HE PTH,1779760.0,33302705.0,20633,61434,2037980,18789,-1844,-8.937139533756604
362,NEWARK HW BMEBE PTH,23670628.0,14419317.0,53934,13953680,2511938,16798,-37136,-68.85452590202841
363,NEWKIRK AV IRT,1965454370.0,711232179.0,44913,1890657792,499313849,17728,-27185,-60.52813216663326
364,NEWKIRK PLAZA BMT,1432178621.0,1291974285.0,52616,4050098730,3654160783,23150,-29466,-56.00197658506918
365,NORTHERN BLVD IND,1047577334.0,945809633.0,40322,995028073,891830625,16381,-23941,-59.374534993303904
366,NORWOOD 205 ST IND,20444511339.0,12037866755.0,53971,13047256666,8073844124,20715,-33256,-61.618276481814306
367,NORWOOD AV BMT,554273183.0,602542387.0,19387,566492174,621483623,7835,-11552,-59.58632073038635
368,NOSTRAND AV IND,1702765457.0,1586121631.0,108129,1714128954,1652376887,35529,-72600,-67.14202480370668
369,NOSTRAND AV IRT,74258098.0,55968092.0,25934,89866381,76461295,8465,-17469,-67.35945091385825
370,OCEAN PKWY BMT,326876425.0,228423072.0,18026,365517323,271296492,7593,-10433,-57.877510262953514
371,OZONE PK LEFFRT IND,1261898621.0,1155301695.0,43849,1272771045,1164720054,18781,-25068,-57.16892061392505
372,PARK PLACE BMT,553331241.0,601102102.0,10029,564194092,615331202,3434,-6595,-65.75929803569647
373,PARK PLACE IRT,410855899.0,388675876.0,16400,237980971,216202677,2942,-13458,-82.0609756097561
374,PARKCHESTER IRT,7773960239.0,11857613104.0,90831,7899574706,11501915616,35222,-55609,-61.22249011901223
375,PARKSIDE AV BMT,1166711744.0,1013689386.0,28757,1736261853,1510961719,14493,-14264,-49.60183607469485
376,PARSONS BLVD IND,959046350.0,349569944.0,41358,985167924,363137017,17542,-23816,-57.584989602978865
377,PATH NEW WTC PTH,153394824.0,148410638.0,334961,189417842,165834015,95222,-239739,-71.57221288448507
378,PATH WTC 2 PTH,12243695.0,53762646.0,15480,11945609,25560389,13026,-2454,-15.852713178294572
379,PAVONIA/NEWPORT PTH,139351893.0,125017899.0,104912,56673678,107682349,18203,-86709,-82.64926795790758
380,PELHAM BAY PARK IRT,1881098233.0,894746019.0,43071,1464271873,926118247,16483,-26588,-61.73063081888045
381,PELHAM PKWY IRT,34957258197.0,10225809847.0,72549,32696538088,11776715277,26889,-45660,-62.93677376669561
382,PENNSYLVANIA AV IRT,317308721.0,124631294.0,27674,335749890,137229485,11531,-16143,-58.33273108332732
383,PRESIDENT ST IRT,701522419.0,791468219.0,24328,417586929,571409481,7401,-16927,-69.57826372903651
384,PRINCE ST BMT,3064979839.0,1971427042.0,71712,2967470440,1847432768,15321,-56391,-78.63537483266398
385,PROSPECT AV BMT,1070004690.0,1248650834.0,33457,1408279136,1309745836,11115,-22342,-66.77825268254774
386,PROSPECT AV IRT,1104884586.0,214064635.0,45723,3538840789,828345470,16714,-29009,-63.44509327909367
387,PROSPECT PARK BMT,66228105006.0,33977096967.0,56100,65927504830,33297394308,20331,-35769,-63.75935828877005
388,QUEENS PLAZA IND,3916238687.0,1982930871.0,87566,3403919785,1728371177,19001,-68565,-78.30093872050796
389,QUEENSBORO PLZ IRT,1436997146.0,433327451.0,92046,1413127854,433013125,26044,-66002,-71.70545162201508
390,RALPH AV IND,1178561358.0,842034916.0,35961,1186176539,850085826,12281,-23680,-65.84911431828925
391,RECTOR ST BMT,4225396796.0,933243391.0,34579,5020337811,1172357332,6875,-27704,-80.11799068798982
392,RECTOR ST IRT,1386371705.0,961158915.0,48760,913975000,488114902,8202,-40558,-83.17883511074652
393,RIT-MANHATTAN RIT,50585870.0,836555.0,22625,57962095,1197960,8672,-13953,-61.670718232044194
394,RIT-ROOSEVELT RIT,314989939.0,18739933.0,24157,168798850,2584998,10827,-13330,-55.1806929668419
395,ROCKAWAY AV IND,595438061.0,322480442.0,35876,597180606,335273319,12087,-23789,-66.30895306054187
396,ROCKAWAY AV IRT,135446886.0,187613386.0,29236,159892797,221377662,13051,-16185,-55.359830346148584
397,ROCKAWAY BLVD IND,6397459795.0,570553593.0,44829,6265223064,566125816,18634,-26195,-58.43315710812197
398,ROCKAWAY PARK B IND,219401237.0,482296060.0,3985,196646700,421563582,1655,-2330,-58.469259723964875
399,ROOSEVELT ISLND IND,700541673.0,610621205.0,45573,719294071,621588413,13793,-31780,-69.73427248590174
400,SARATOGA AV IRT,3693306892.0,1555695446.0,31554,3649210861,1567893385,13494,-18060,-57.2352158204982
401,SENECA AVE BMT,337039130.0,360191935.0,23293,327336710,351657109,6925,-16368,-70.27003820890397
402,SHEEPSHEAD BAY BMT,2147596428.0,2006291807.0,78776,2090830505,1942349534,30209,-48567,-61.65202599776581
403,SHEPHERD AV IND,379132624.0,405373110.0,19293,382664791,406636567,7256,-12037,-62.39050432799461
404,SIMPSON ST IRT,16510552416.0,12337290973.0,52483,15795904359,12071751925,21694,-30789,-58.66471047767848
405,SMITH-9 ST IND,543801622.0,511468660.0,28093,412023996,308904503,9632,-18461,-65.71387890221764
406,SOUTH FERRY IRT,6586427005.0,759406045.0,88652,6125338525,768497971,16626,-72026,-81.24576997698868
407,SPRING ST IND,14282480442.0,3599321277.0,80778,962035441,273081162,14992,-65786,-81.44049122285772
408,SPRING ST IRT,1409198696.0,1520619149.0,61323,1393505329,1426726478,13178,-48145,-78.51050992286744
409,ST LAWRENCE AV IRT,14682404856.0,4656147455.0,25643,41796622684,12806418891,11118,-14525,-56.643138478337164
410,ST. GEORGE SRT,50929575608.0,44216054001.0,70465,50021105087,43137623586,17540,-52925,-75.10820974952104
411,STEINWAY ST IND,2714365535.0,2018455730.0,87177,2767563709,2073214649,27936,-59241,-67.95485047661654
412,STERLING ST IRT,769930809.0,425115088.0,35633,793025963,444596061,12620,-23013,-64.5833917997362
413,SUTPHIN BLVD IND,4149303855.0,407719781.0,26644,3785516376,400505606,10563,-16081,-60.35505179402492
414,SUTPHIN-ARCHER IND,5618068268.0,3099401091.0,142786,5707650989,3203445504,51795,-90991,-63.72543526676285
415,SUTTER AV BMT,169092674.0,118191357.0,20291,62237628,71113435,6571,-13720,-67.61618451530235
416,SUTTER AV-RUTLD IRT,817345384.0,694403995.0,40700,835434143,645626184,16691,-24009,-58.990171990171994
417,THIRTY ST PTH,51994790.0,11753886.0,67083,50046488,12784604,19839,-47244,-70.42618845311033
418,THIRTY THIRD ST PTH,164275666.0,87686567.0,133370,187515171,106537447,29856,-103514,-77.61415610707056
419,TIMES SQ-42 ST BMT,1203209328.0,1780488186.0,86912,1230167653,1821514706,19367,-67545,-77.7165408689249
420,TIMES SQ-42 ST IRT,153613733115.0,93178552840.0,429618,146893314780,73200000780,80777,-348841,-81.19794794445298
421,TOMPKINSVILLE SRT,84505171.0,300251.0,3889,85043575,160675,1849,-2040,-52.455644124453585
422,TREMONT AV IND,9739435188.0,7484174824.0,59355,21772377412,10159162394,23485,-35870,-60.43298795383708
423,TWENTY THIRD ST PTH,30400713.0,77418857.0,58451,40019786,50391981,10639,-47812,-81.79842945373046
424,UNION ST BMT,1022427054.0,1095422881.0,41015,1180078184,1156570696,12638,-28377,-69.18688284773863
425,UTICA AV IND,6495963174.0,1806297369.0,98170,6214183028,1827832209,31957,-66213,-67.44728532138127
426,V.CORTLANDT PK IRT,26313230817.0,25767933746.0,39688,26345264896,25785620878,16469,-23219,-58.50382987300947
427,VAN SICLEN AV BMT,648818808.0,645047749.0,16345,517792152,527946919,7098,-9247,-56.57387580299786
428,VAN SICLEN AV IRT,654893661.0,488359317.0,16580,646080556,486077131,6738,-9842,-59.360675512665864
429,VAN SICLEN AVE IND,577439700.0,587340475.0,18032,572148580,583891356,6831,-11201,-62.11734693877551
430,VERNON-JACKSON IRT,1791692821.0,1389878050.0,95159,1593018889,1127898139,20371,-74788,-78.59267121344277
431,W 4 ST-WASH SQ IND,4346989710.0,3901465925.0,251816,4314942328,3990216927,50917,-200899,-79.78007751691712
432,W 8 ST-AQUARIUM BMT,545766773.0,541675073.0,14654,545132840,537100455,4898,-9756,-66.57567899549612
433,WAKEFIELD/241 IRT,928764720.0,966428388.0,29442,946692042,990563676,13692,-15750,-53.49500713266762
434,WALL ST IRT,12749125323.0,8422676427.0,247588,6242527090,3324485272,43929,-203659,-82.25721763574971
435,WEST FARMS SQ IRT,23491558753.0,5035779626.0,41239,21841429432,4739512314,15621,-25618,-62.12080797303523
436,WESTCHESTER SQ IRT,791884345.0,755601955.0,36586,800226656,770933255,14337,-22249,-60.812879243426444
437,WHITEHALL S-FRY BMT,7528644925.0,2104066110.0,85725,9758775135,3070976744,19580,-66145,-77.15952172645086
438,WHITLOCK AV IRT,311596860.0,277203192.0,11618,332917924,291781343,4951,-6667,-57.385092098467894
439,WILSON AV BMT,822621467.0,742415641.0,26691,841553625,763446870,9935,-16756,-62.77771533475703
440,WINTHROP ST IRT,1206487269.0,259366965.0,45502,1237033105,269709917,17059,-28443,-62.509340248780276
441,WOODHAVEN BLVD BMT,961649248.0,695731922.0,29777,632149446,479144198,12153,-17624,-59.186620546059046
442,WOODHAVEN BLVD IND,1251909595.0,1032907705.0,119862,1387271429,1157966476,45468,-74394,-62.0663763327827
443,WOODLAWN IRT,1316186792.0,504396839.0,40372,1348632330,519583071,18369,-22003,-54.50064401070048
444,WORLD TRADE CTR IND,65592221894.0,75576987633.0,98624,57348346417,66184422559,21316,-77308,-78.38659961064243
445,WTC-CORTLANDT IRT,30193416606.0,172142586.0,78541,30191811490,132092395,16380,-62161,-79.14465056467323
446,YORK ST IND,1865840360.0,1472239750.0,75724,742573014,234545058,11791,-63933,-84.42897892345887
447,ZEREGA AV IRT,101287952.0,60654036.0,15909,105047757,67584361,6132,-9777,-61.455779747312846
